ID,start_timestamp,end_timestamp,PlayerName (Team),next_action_type,next_action_result,FXID,ShirtNumber,HomeAway,FxTID,TeamName,PlayerID,PlayerFirstName,PlayerLastName,Period,MatchTime
1,9.397733294974897,40.032681252,Isaia Walker-Leawere (Maori All Blacks),Kick Chase,Green,946407,4,A,4600,Maori All Blacks,24998,Isaia,Walker-Leawere,1,9
2,9.397733294974897,40.032681252,Isaia Walker-Leawere (Maori All Blacks),Carry,Green,946407,4,A,4600,Maori All Blacks,24998,Isaia,Walker-Leawere,1,9
3,9.798555579657975,40.032681252,Kershawl Sykes-Martin (Maori All Blacks),Kick Chase,Green,946407,3,A,4600,Maori All Blacks,37620,Kershawl,Sykes-Martin,1,9
4,9.798555579657975,40.032681252,Kershawl Sykes-Martin (Maori All Blacks),Ruck,Green,946407,3,A,4600,Maori All Blacks,37620,Kershawl,Sykes-Martin,1,9
5,9.798555579657975,40.032681252,Kershawl Sykes-Martin (Maori All Blacks),Ruck,Green,946407,3,A,4600,Maori All Blacks,37620,Kershawl,Sykes-Martin,1,9
6,9.863600592,18.496149755327245,Waisake Raratubua (Japan XV),Tackle,Green,946407,5,H,186,Japan XV,30796,Waisake,Raratubua,1,9
7,11.597692830003153,40.032681252,Jahrome Brown (Maori All Blacks),Kick Chase,Green,946407,7,A,4600,Maori All Blacks,28977,Jahrome,Brown,1,6
8,11.597692830003153,40.032681252,Jahrome Brown (Maori All Blacks),Ruck,Green,946407,7,A,4600,Maori All Blacks,28977,Jahrome,Brown,1,6
9,13.398012453654944,40.032681252,Cole Forbes (Maori All Blacks),Kick Chase,Green,946407,14,A,4600,Maori All Blacks,33032,Cole,Forbes,1,11
10,13.398012453654944,40.032681252,Cole Forbes (Maori All Blacks),Ruck,Green,946407,14,A,4600,Maori All Blacks,33032,Cole,Forbes,1,11
11,14.298165330006723,49.70095611133992,Kurt Eklund (Maori All Blacks),Kick Chase,Green,946407,2,A,4600,Maori All Blacks,23586,Kurt,Eklund,1,13
12,14.298165330006723,49.70095611133992,Kurt Eklund (Maori All Blacks),Tackle,Green,946407,2,A,4600,Maori All Blacks,23586,Kurt,Eklund,1,13
13,14.298165330006723,49.70095611133992,Kurt Eklund (Maori All Blacks),Ruck,Green,946407,2,A,4600,Maori All Blacks,23586,Kurt,Eklund,1,13
14,14.298165330006723,49.70095611133992,Kurt Eklund (Maori All Blacks),Ruck,Green,946407,2,A,4600,Maori All Blacks,23586,Kurt,Eklund,1,13
15,16.725270447,44.820499267,Kenta Kobayashi (Japan XV),Kick Retreat,Green,946407,1,H,186,Japan XV,34481,Kenta,Kobayashi,1,14
16,16.725270447,44.820499267,Kenta Kobayashi (Japan XV),Tackle,Green,946407,1,H,186,Japan XV,34481,Kenta,Kobayashi,1,14
17,16.725270447,44.820499267,Kenta Kobayashi (Japan XV),Ruck,Green,946407,1,H,186,Japan XV,34481,Kenta,Kobayashi,1,14
18,17.198411878305745,40.032681252,Jared Proffit (Maori All Blacks),Kick Chase,Red,946407,1,A,4600,Maori All Blacks,23853,Jared,Proffit,1,14
19,17.198411878305745,40.032681252,Jared Proffit (Maori All Blacks),Carry,Green,946407,1,A,4600,Maori All Blacks,23853,Jared,Proffit,1,14
20,18.39744624899564,40.032681252,Laghlan McWhannell (Maori All Blacks),Kick Chase,Green,946407,5,A,4600,Maori All Blacks,29251,Laghlan,McWhannell,1,20
21,18.39744624899564,40.032681252,Laghlan McWhannell (Maori All Blacks),Ruck,Green,946407,5,A,4600,Maori All Blacks,29251,Laghlan,McWhannell,1,20
22,24.708486989,41.644174068,Hayate Era (Japan XV),Charge Down,Green,946407,2,H,186,Japan XV,61955,Hayate,Era,1,21
23,24.708486989,41.644174068,Hayate Era (Japan XV),Kick Retreat,Green,946407,2,H,186,Japan XV,61955,Hayate,Era,1,21
24,24.708486989,41.644174068,Shuhei Takeuchi (Japan XV),Kick Retreat,Green,946407,3,H,186,Japan XV,37874,Shuhei,Takeuchi,1,21
25,24.708486989,41.644174068,Shuhei Takeuchi (Japan XV),Tackle,Green,946407,3,H,186,Japan XV,37874,Shuhei,Takeuchi,1,21
26,24.708486989,41.644174068,Vueti Tupou (Japan XV),Kick Retreat,Green,946407,6,H,186,Japan XV,62314,Vueti,Tupou,1,21
27,24.708486989,41.644174068,Kanji Shimokawa (Japan XV),Kick Retreat,Green,946407,7,H,186,Japan XV,30962,Kanji,Shimokawa,1,21
28,24.708486989,41.644174068,Kenta Fukuda (Japan XV),Kick Retreat,Green,946407,9,H,186,Japan XV,36475,Kenta,Fukuda,1,21
29,24.708486989,41.644174068,Kazuma Ueda (Japan XV),Kick Retreat,Green,946407,11,H,186,Japan XV,58487,Kazuma,Ueda,1,21
30,24.708486989,41.644174068,Charlie Lawrence (Japan XV),Kick Retreat,Green,946407,12,H,186,Japan XV,32522,Charlie,Lawrence,1,21
31,24.708486989,41.644174068,Siosaia Fifita (Japan XV),Kick Retreat,Green,946407,13,H,186,Japan XV,30973,Siosaia,Fifita,1,21
32,24.708486989,41.644174068,Taira Main (Japan XV),Kick Retreat,Green,946407,14,H,186,Japan XV,37810,Taira,Main,1,21
33,24.708486989,47.395542704,Keito Aoki (Japan XV),Kick Retreat,Green,946407,8,H,186,Japan XV,61979,Keito,Aoki,1,21
34,24.708486989,47.395542704,Keito Aoki (Japan XV),Ruck,Green,946407,8,H,186,Japan XV,61979,Keito,Aoki,1,21
35,24.708486989,49.075701468,Waisake Raratubua (Japan XV),Kick Retreat,Green,946407,5,H,186,Japan XV,30796,Waisake,Raratubua,1,21
36,24.708486989,49.075701468,Waisake Raratubua (Japan XV),Ruck,Red,946407,5,H,186,Japan XV,30796,Waisake,Raratubua,1,21
37,24.708486989,52.39950621999317,Epineri Uluiviti (Japan XV),Kick Retreat,Green,946407,4,H,186,Japan XV,26154,Epineri,Uluiviti,1,21
38,24.708486989,52.39950621999317,Epineri Uluiviti (Japan XV),Ruck,Green,946407,4,H,186,Japan XV,26154,Epineri,Uluiviti,1,21
39,25.169698313,40.032681252,TK Howden (Maori All Blacks),Kick Chase,Green,946407,6,A,4600,Maori All Blacks,35715,TK,Howden,1,23
40,25.169698313,40.032681252,Sam Nock (Maori All Blacks),Kick Chase,Green,946407,9,A,4600,Maori All Blacks,23620,Sam,Nock,1,23
41,25.169698313,40.032681252,Jonah Lowe (Maori All Blacks),Kick Chase,Green,946407,11,A,4600,Maori All Blacks,23562,Jonah,Lowe,1,23
42,25.169698313,40.032681252,Gideon Wrampling (Maori All Blacks),Kick Chase,Green,946407,12,A,4600,Maori All Blacks,32979,Gideon,Wrampling,1,23
43,25.169698313,40.032681252,Bailyn Sullivan (Maori All Blacks),Kick Chase,Green,946407,13,A,4600,Maori All Blacks,28976,Bailyn,Sullivan,1,23
44,25.169698313,47.89682286465459,Cullen Grace (Maori All Blacks),Kick Chase,Green,946407,8,A,4600,Maori All Blacks,34445,Cullen,Grace,1,23
45,25.169698313,47.89682286465459,Cullen Grace (Maori All Blacks),Tackle,Green,946407,8,A,4600,Maori All Blacks,34445,Cullen,Grace,1,23
46,40.483235032,46.257456166,Jingo Takenoshita (Japan XV),Carry,Green,946407,15,H,186,Japan XV,61926,Jingo,Takenoshita,1,40
47,41.89349206349206,53.235345674,Vueti Tupou (Japan XV),Carry,Red,946407,6,H,186,Japan XV,62314,Vueti,Tupou,1,41
48,42.21825396825397,47.21825396825397,Kanji Shimokawa (Japan XV),Ruck,Green,946407,7,H,186,Japan XV,30962,Kanji,Shimokawa,1,41
49,44.598766614999384,56.70001189600811,TK Howden (Maori All Blacks),Tackle,Green,946407,6,A,4600,Maori All Blacks,35715,TK,Howden,1,43
50,45.1980515459718,58.00107025467714,Jahrome Brown (Maori All Blacks),Tackle,Green,946407,7,A,4600,Maori All Blacks,28977,Jahrome,Brown,1,44
51,46.93702947845805,54.102773273,Shuhei Takeuchi (Japan XV),Ruck,Green,946407,3,H,186,Japan XV,37874,Shuhei,Takeuchi,1,46
52,47.680784555637054,58.79743055432204,Charlie Lawrence (Japan XV),Carry,Green,946407,12,H,186,Japan XV,32522,Charlie,Lawrence,1,46
53,47.797622950640495,59.899940938007525,Sam Nock (Maori All Blacks),Tackle,Green,946407,9,A,4600,Maori All Blacks,23620,Sam,Nock,1,47
54,48.89819340867347,72.359156353,Laghlan McWhannell (Maori All Blacks),Kick Retreat,Red,946407,5,A,4600,Maori All Blacks,29251,Laghlan,McWhannell,1,47
55,48.89819340867347,72.359156353,Laghlan McWhannell (Maori All Blacks),Tackle,Red,946407,5,A,4600,Maori All Blacks,29251,Laghlan,McWhannell,1,47
56,48.89819340867347,72.359156353,Laghlan McWhannell (Maori All Blacks),Linebreak Defence,Red,946407,5,A,4600,Maori All Blacks,29251,Laghlan,McWhannell,1,47
57,48.99858203998167,72.359156353,Jared Proffit (Maori All Blacks),Kick Retreat,Red,946407,1,A,4600,Maori All Blacks,23853,Jared,Proffit,1,48
58,48.99858203998167,72.359156353,Jared Proffit (Maori All Blacks),Tackle,Green,946407,1,A,4600,Maori All Blacks,23853,Jared,Proffit,1,48
59,48.99858203998167,72.359156353,Jared Proffit (Maori All Blacks),Linebreak Defence,Red,946407,1,A,4600,Maori All Blacks,23853,Jared,Proffit,1,48
60,49.102773273,56.137098936,Hayate Era (Japan XV),Ruck,Green,946407,2,H,186,Japan XV,61955,Hayate,Era,1,48
61,51.77445898968062,61.68305577,Kanji Shimokawa (Japan XV),Ruck,Green,946407,7,H,186,Japan XV,30962,Kanji,Shimokawa,1,50
62,52.08253611966106,60.59744616131229,Kazuma Ueda (Japan XV),Ruck,Green,946407,11,H,186,Japan XV,58487,Kazuma,Ueda,1,50
63,53.181741989,72.359156353,Kershawl Sykes-Martin (Maori All Blacks),Kick Retreat,Red,946407,3,A,4600,Maori All Blacks,37620,Kershawl,Sykes-Martin,1,53
64,53.181741989,72.359156353,Kershawl Sykes-Martin (Maori All Blacks),Tackle,Green,946407,3,A,4600,Maori All Blacks,37620,Kershawl,Sykes-Martin,1,53
65,53.181741989,72.359156353,Kershawl Sykes-Martin (Maori All Blacks),Linebreak Defence,Red,946407,3,A,4600,Maori All Blacks,37620,Kershawl,Sykes-Martin,1,53
66,53.347755102040814,63.805945441,Siosaia Fifita (Japan XV),Carry,Green,946407,13,H,186,Japan XV,30973,Siosaia,Fifita,1,53
67,54.9988735443235,72.359156353,Isaia Walker-Leawere (Maori All Blacks),Kick Retreat,Red,946407,4,A,4600,Maori All Blacks,24998,Isaia,Walker-Leawere,1,54
68,54.9988735443235,72.359156353,Isaia Walker-Leawere (Maori All Blacks),Charge Down,Gold,946407,4,A,4600,Maori All Blacks,24998,Isaia,Walker-Leawere,1,54
69,54.9988735443235,72.359156353,Isaia Walker-Leawere (Maori All Blacks),Tackle,Green,946407,4,A,4600,Maori All Blacks,24998,Isaia,Walker-Leawere,1,54
70,54.9988735443235,72.359156353,Isaia Walker-Leawere (Maori All Blacks),Linebreak Defence,Red,946407,4,A,4600,Maori All Blacks,24998,Isaia,Walker-Leawere,1,54
71,60.39809523809524,74.12011481717178,Kenta Kobayashi (Japan XV),Kick Chase,Green,946407,1,H,186,Japan XV,34481,Kenta,Kobayashi,1,101
72,60.39809523809524,74.12011481717178,Kenta Kobayashi (Japan XV),Ruck,Green,946407,1,H,186,Japan XV,34481,Kenta,Kobayashi,1,101
73,60.39809523809524,74.12011481717178,Kenta Kobayashi (Japan XV),Ruck,Green,946407,1,H,186,Japan XV,34481,Kenta,Kobayashi,1,101
74,61.25988662131519,72.282637761,Kurt Eklund (Maori All Blacks),Kick Retreat,Green,946407,2,A,4600,Maori All Blacks,23586,Kurt,Eklund,1,101
75,61.25988662131519,72.282637761,TK Howden (Maori All Blacks),Kick Retreat,Green,946407,6,A,4600,Maori All Blacks,35715,TK,Howden,1,101
76,61.25988662131519,72.282637761,Jahrome Brown (Maori All Blacks),Kick Retreat,Green,946407,7,A,4600,Maori All Blacks,28977,Jahrome,Brown,1,101
77,61.25988662131519,72.282637761,Cullen Grace (Maori All Blacks),Kick Retreat,Green,946407,8,A,4600,Maori All Blacks,34445,Cullen,Grace,1,101
78,61.25988662131519,72.282637761,Sam Nock (Maori All Blacks),Kick Retreat,Green,946407,9,A,4600,Maori All Blacks,23620,Sam,Nock,1,101
79,61.25988662131519,72.282637761,Gideon Wrampling (Maori All Blacks),Kick Retreat,Green,946407,12,A,4600,Maori All Blacks,32979,Gideon,Wrampling,1,101
