ID,FXID,PLID,playerName,team_id,teamName,ps_timestamp,ps_endstamp,MatchTime,period,x_coord,y_coord,x_coord_end,y_coord_end,action,actionName,ActionType,ActionTypeName,Actionresult,ActionResultName,qualifier3,qualifier3Name,qualifier4,qualifier4Name,qualifier5,qualifier5Name,qualifier6,qualifier6Name,qualifier7,qualifier7Name,qualifier8,qualifier8Name,qualifier9,qualifier9Name,qualifier10,qualifier10Name,Metres,Metres2,Metres3,Metres4,UTCTime,PlayNum,SetNum,sequence_id,player_advantage,score_advantage,homeTeamID,homeTeamName,awayTeamID,awayTeamName,datePlayed,kickofftime,hometeamHTscore,awayteamHTscore,hometeamFTscore,awayteamFTscore,hometeamCurrentScore,awayteamCurrentScore,venueID,venueName,cityID,cityName,roundNumber,season,playerShirtNumber,playerpositionID,playerpositionName,homecoachID,homecoachName,awaycoachID,awaycoachName,refereeID,refereeName,assistantreferee1ID,assistantreferee1Name,assistantreferee2ID,assistantreferee2Name,videoReferee1ID,videoreferee1Name,competitionID,competitionName,isHome,result
0,941364,850,,850,New Zealand,0.00,3.64,3,1,49,35,0,0,17,,407,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2024-07-06T07:07:06Z,0,0,0,0,0,850,New Zealand,550,England,06/07/2024,19:05,10,10,16,15,0,0,224,Forsyth Barr Stadium,-1,NA,1,2023,,,,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000544,Jordan Way,191,Eric Gauzins,3,International,Y,W
1,941364,21740,Damian McKenzie,850,New Zealand,0.00,3.64,3,1,49,35,91,58,14,Restart,281,50m Restart,286,Restart Opp Collection,288,Long,753,Kicked Right,0,,0,,0,,0,,0,,0,,42,48,23,0,2024-07-06T07:07:06Z,1,0,1,0,0,850,New Zealand,550,England,06/07/2024,19:05,10,10,16,15,0,0,224,Forsyth Barr Stadium,-1,NA,1,2023,10,10,Fly Half,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000544,Jordan Way,191,Eric Gauzins,3,International,Y,W
2,941364,23724,Alex Mitchell,550,England,3.64,3.64,7,1,9,10,0,0,18,Collection,275,Restart Catch,277,Success,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2024-07-06T07:07:10Z,1,1,1,0,0,850,New Zealand,550,England,06/07/2024,19:05,10,10,16,15,0,0,224,Forsyth Barr Stadium,-1,NA,1,2023,09,9,Scrum Half,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000544,Jordan Way,191,Eric Gauzins,3,International,N,L
3,941364,0,,550,England,3.64,3.64,7,1,9,10,0,0,45,Defensive Exits,630,Kicked out of 22,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2024-07-06T07:07:10Z,1,1,1,0,0,850,New Zealand,550,England,06/07/2024,19:05,10,10,16,15,0,0,224,Forsyth Barr Stadium,-1,NA,1,2023,,,,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000544,Jordan Way,191,Eric Gauzins,3,International,N,L
4,941364,23724,Alex Mitchell,550,England,4.40,9.64,8,1,11,13,59,1,4,Kick,190,Territorial,198,Caught Full,186,Kick in Play (Own 22),0,,0,,0,,0,,0,,0,,0,,48,49,0,0,2024-07-06T07:07:11Z,1,1,1,0,0,850,New Zealand,550,England,06/07/2024,19:05,10,10,16,15,0,0,224,Forsyth Barr Stadium,-1,NA,1,2023,09,9,Scrum Half,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000544,Jordan Way,191,Eric Gauzins,3,International,N,L
5,941364,0,,550,England,3.64,9.64,13,1,9,10,59,1,15,Possession,307,50m Restart,351,Kick in Play,0,,684,Fails to enter into Opposition 22,0,,0,,0,,0,,0,,0,,50,0,0,0,2024-07-06T07:07:10Z,1,1,1,0,0,850,New Zealand,550,England,06/07/2024,19:05,10,10,16,15,0,0,224,Forsyth Barr Stadium,-1,NA,1,2023,,,,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000544,Jordan Way,191,Eric Gauzins,3,International,N,L
6,941364,24947,Jordie Barrett,850,New Zealand,9.64,9.64,13,1,41,67,0,0,18,Collection,273,Defensive Catch,277,Success,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2024-07-06T07:07:16Z,1,2,1,0,0,850,New Zealand,550,England,06/07/2024,19:05,10,10,16,15,0,0,224,Forsyth Barr Stadium,-1,NA,1,2023,12,12,Inside Centre,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000544,Jordan Way,191,Eric Gauzins,3,International,Y,W
7,941364,24947,Jordie Barrett,850,New Zealand,10.40,12.56,14,1,44,66,43,55,3,Pass,169,Complete,0,,686,Medium Pass,681,Left Pass,700,0th Receiver,0,,0,,0,,0,,0,,12,12,1,0,2024-07-06T07:07:17Z,1,2,1,0,0,850,New Zealand,550,England,06/07/2024,19:05,10,10,16,15,0,0,224,Forsyth Barr Stadium,-1,NA,1,2023,12,12,Inside Centre,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000544,Jordan Way,191,Eric Gauzins,3,International,Y,W
8,941364,24946,Stephen Perofeta,850,New Zealand,12.56,12.56,16,1,43,55,0,0,18,Collection,631,General Catch,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2024-07-06T07:07:19Z,1,2,1,0,0,850,New Zealand,550,England,06/07/2024,19:05,10,10,16,15,0,0,224,Forsyth Barr Stadium,-1,NA,1,2023,15,15,Full Back,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000544,Jordan Way,191,Eric Gauzins,3,International,Y,W
9,941364,24946,Stephen Perofeta,850,New Zealand,12.56,13.64,16,1,43,55,48,51,1,Carry,104,Kick Return,108,Tackled Neutral,109,Crossed Gain line,461,Neutral Contact,502,2 Tacklers Committed,701,1st Receiver,0,,0,,0,,0,,4,4,0,0,2024-07-06T07:07:19Z,1,2,1,0,0,850,New Zealand,550,England,06/07/2024,19:05,10,10,16,15,0,0,224,Forsyth Barr Stadium,-1,NA,1,2023,15,15,Full Back,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000544,Jordan Way,191,Eric Gauzins,3,International,Y,W
10,941364,21608,Sam Underhill,550,England,12.64,12.64,16,1,52,17,0,0,2,Tackle,142,Chase,153,Complete,0,,474,Neutral Tackle,708,1st Tackler,0,,0,,0,,0,,0,,0,0,0,0,2024-07-06T07:07:19Z,1,2,1,0,0,850,New Zealand,550,England,06/07/2024,19:05,10,10,16,15,0,0,224,Forsyth Barr Stadium,-1,NA,1,2023,07,7,Openside Flanker,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000544,Jordan Way,191,Eric Gauzins,3,International,N,L
11,941364,10187,Jamie George,550,England,13.60,13.60,17,1,52,17,0,0,2,Tackle,142,Chase,153,Complete,441,Assist,474,Neutral Tackle,709,2nd Tackler,0,,0,,0,,0,,0,,0,0,0,0,2024-07-06T07:07:20Z,1,2,1,0,0,850,New Zealand,550,England,06/07/2024,19:05,10,10,16,15,0,0,224,Forsyth Barr Stadium,-1,NA,1,2023,02,2,Hooker,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000544,Jordan Way,191,Eric Gauzins,3,International,N,L
