ID,start_timestamp,end_timestamp,PlayerName (Team),next_action_type,next_action_result,FXID,ShirtNumber,HomeAway,FxTID,TeamName,PlayerID,PlayerFirstName,PlayerLastName,Period,MatchTime
1,7.932222222222222,27.455522647,Kanji Shimokawa (Japan),TACKLE BIG,Green,941808,6,A,3000,Japan,30962,Kanji,Shimokawa,1,5
2,8.798490990995731,22.900414283673573,Francois Cros (France),RUCK ON FEET BIG,Green,941808,6,H,650,France,20559,Francois,Cros,1,7
3,8.898781047984166,25.00001146733614,Alexandre Roumat (France),CARRY BIG,Green,941808,7,H,650,France,24490,Alexandre,Roumat,1,7
4,9.598726865658836,22.900414283673573,Jean-Baptiste Gros (France),RUCK ON FEET BIG,Green,941808,1,H,650,France,29782,Jean-Baptiste,Gros,1,8
5,10.099563199652524,22.900414283673573,Emmanuel Meafou (France),RUCK ON FEET BIG,Green,941808,5,H,650,France,27744,Emmanuel,Meafou,1,8
6,10.898416532656023,22.900414283673573,Emilien Gailleton (France),RUCK ON FEET BIG,Green,941808,13,H,650,France,38614,Emilien,Gailleton,1,9
7,12.264219275,21.147125319,Kanji Shimokawa (Japan),JACKLER BIG,Green,941808,6,A,3000,Japan,30962,Kanji,Shimokawa,1,10
8,14.015632094,25.151162087,Takato Okabe (Japan),TACKLE BIG,Green,941808,1,A,3000,Japan,32321,Takato,Okabe,1,11
9,14.499024661662691,35.60003712899117,Thibaud Flament (France),CARRY BIG,Green,941808,4,H,650,France,35510,Thibaud,Flament,1,11
10,15.589917929,26.470264399,Faulua Makisi (Japan),TACKLE BIG,Green,941808,8,A,3000,Japan,23417,Faulua,Makisi,1,14
11,15.8986393393265,31.200019502332843,Gregory Alldritt (France),RUCK ON FEET BIG,Green,941808,8,H,650,France,29456,Gregory,Alldritt,1,14
12,16.597290630999108,31.200019502332843,Peato Mauvaka (France),RUCK ON FEET BIG,Green,941808,2,H,650,France,24578,Peato,Mauvaka,1,14
13,17.097698839659945,31.200019502332843,Jean-Baptiste Gros (France),RUCK ON FEET BIG,Green,941808,1,H,650,France,29782,Jean-Baptiste,Gros,1,15
14,19.471609977324263,34.098901870666076,Warner Dearns (Japan),CHARGE DOWN,Gold,941808,5,A,3000,Japan,40399,Warner,Dearns,1,18
15,19.898711799327213,31.200019502332843,Tevita Tatafu (France),RUCK ON FEET BIG,Green,941808,3,H,650,France,37962,Tevita,Tatafu,1,18
16,22.37920634920635,40.097889842651824,Dylan Riley (Japan),LINEBREAK ATTACK,Gold,941808,13,A,3000,Japan,27652,Dylan,Riley,1,20
17,27.09827457333551,37.60006074033349,Leo Barre (France),TACKLE ON FEET BIG,Green,941808,15,H,650,France,37452,Leo,Barre,1,24
18,28.696054421768707,39.156678731,Tomoki Osada (Japan),RUCK ON FEET BIG,Green,941808,11,A,3000,Japan,31059,Tomoki,Osada,1,22
19,29.927777777777777,38.000748894663005,Jean-Baptiste Gros (France),Defence - Not in Line,Red,941808,1,H,650,France,29782,Jean-Baptiste,Gros,1,27
20,29.927777777777777,38.000748894663005,Tevita Tatafu (France),Defence - Not in Line,Red,941808,3,H,650,France,37962,Tevita,Tatafu,1,27
21,29.927777777777777,38.000748894663005,Emmanuel Meafou (France),Defence - Not in Line,Red,941808,5,H,650,France,27744,Emmanuel,Meafou,1,27
22,29.927777777777777,38.000748894663005,Thibaud Flament (France),Defence - Not in Line,Red,941808,4,H,650,France,35510,Thibaud,Flament,1,27
23,29.927777777777777,38.000748894663005,Peato Mauvaka (France),Defence - Not in Line,Red,941808,2,H,650,France,24578,Peato,Mauvaka,1,27
24,30.342434501,38.000748894663005,Gregory Alldritt (France),Defence - Not in Line,Red,941808,8,H,650,France,29456,Gregory,Alldritt,1,27
25,30.945691609977324,39.531889888,Dylan Riley (Japan),RUCK BIG,Green,941808,13,A,3000,Japan,27652,Dylan,Riley,1,27
26,31.99854027798836,42.09993919567081,Leo Barre (France),JACKLER ON FEET BIG,Yellow,941808,15,H,650,France,37452,Leo,Barre,1,31
27,32.048744223,43.89493866099482,Shuhei Takeuchi (Japan),TACKLE BIG,Green,941808,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,31
28,35.746020315,40.746020315,Dylan Riley (Japan),TACKLE BIG,Green,941808,13,A,3000,Japan,27652,Dylan,Riley,1,33
29,38.324756935,46.19888068764927,Warner Dearns (Japan),CARRY BIG,Red,941808,5,A,3000,Japan,40399,Warner,Dearns,1,36
30,133.8984126984127,154.10123626498708,Faulua Makisi (Japan),SCRUM DEFENCE,Gold,941808,8,A,3000,Japan,23417,Faulua,Makisi,1,208
31,136.18213151927438,153.12474134,Warner Dearns (Japan),SCRUM DEFENCE,Green,941808,5,A,3000,Japan,40399,Warner,Dearns,1,208
32,136.18213151927438,153.12474134,Kanji Shimokawa (Japan),SCRUM DEFENCE,Green,941808,6,A,3000,Japan,30962,Kanji,Shimokawa,1,208
33,136.18213151927438,153.12474134,Kazuki Himeno (Japan),SCRUM DEFENCE,Green,941808,7,A,3000,Japan,28962,Kazuki,Himeno,1,208
34,136.96517006802722,151.032966494,Francois Cros (France),SCRUM ATTACK,Green,941808,6,H,650,France,20559,Francois,Cros,1,215
35,136.96517006802722,151.032966494,Jean-Baptiste Gros (France),SCRUM ATTACK,Green,941808,1,H,650,France,29782,Jean-Baptiste,Gros,1,215
36,136.96517006802722,151.032966494,Tevita Tatafu (France),SCRUM ATTACK,Green,941808,3,H,650,France,37962,Tevita,Tatafu,1,215
37,136.96517006802722,151.032966494,Emmanuel Meafou (France),SCRUM ATTACK,Green,941808,5,H,650,France,27744,Emmanuel,Meafou,1,215
38,136.96517006802722,151.032966494,Thibaud Flament (France),SCRUM ATTACK,Green,941808,4,H,650,France,35510,Thibaud,Flament,1,215
39,136.96517006802722,151.032966494,Alexandre Roumat (France),SCRUM ATTACK,Green,941808,7,H,650,France,24490,Alexandre,Roumat,1,215
40,136.96517006802722,151.032966494,Gregory Alldritt (France),SCRUM ATTACK,Green,941808,8,H,650,France,29456,Gregory,Alldritt,1,215
41,137.8419954648526,153.20102541400115,Takato Okabe (Japan),SCRUM DEFENCE,Red,941808,1,A,3000,Japan,32321,Takato,Okabe,1,216
42,137.8419954648526,153.20102541400115,Mamoru Harada (Japan),SCRUM DEFENCE,Red,941808,2,A,3000,Japan,34483,Mamoru,Harada,1,216
43,137.8419954648526,153.20102541400115,Shuhei Takeuchi (Japan),SCRUM DEFENCE,Red,941808,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,216
44,138.89899928966798,153.09995078800316,Yoram Moefana (France),CARRY BIG,Green,941808,12,H,650,France,32690,Yoram,Moefana,1,217
45,139.1988745346726,153.20102541400115,Epineri Uluiviti (Japan),SCRUM DEFENCE,Red,941808,4,A,3000,Japan,26154,Epineri,Uluiviti,1,217
46,139.3979816106564,152.4999493223272,Theo Attissogbe (France),RUCK ON FEET BIG,Green,941808,14,H,650,France,56573,Theo,Attissogbe,1,217
47,139.593467963,147.323436237,Harumichi Tatekawa (Japan),TACKLE BIG,Green,941808,10,A,3000,Japan,19937,Harumichi,Tatekawa,1,217
48,140.0974315266658,152.4999493223272,Emilien Gailleton (France),RUCK ON FEET BIG,Green,941808,13,H,650,France,38614,Emilien,Gailleton,1,218
49,140.645873015873,149.99989107899958,Peato Mauvaka (France),SCRUM ATTACK,Yellow,941808,2,H,650,France,24578,Peato,Mauvaka,1,218
50,140.79859548532818,152.4999493223272,Francois Cros (France),RUCK ON FEET BIG,Green,941808,6,H,650,France,20559,Francois,Cros,1,218
51,141.029837982,146.029837982,Naoto Saito (Japan),TACKLE BIG,Green,941808,9,A,3000,Japan,25158,Naoto,Saito,1,219
52,143.09860054465915,152.4999493223272,Gregory Alldritt (France),RUCK ON FEET BIG,Green,941808,8,H,650,France,29456,Gregory,Alldritt,1,220
53,143.626139831,161.89762716033272,Faulua Makisi (Japan),TACKLE BIG,Green,941808,8,A,3000,Japan,23417,Faulua,Makisi,1,221
54,144.4990481346644,166.099889431994,Emmanuel Meafou (France),CARRY BIG,Green,941808,5,H,650,France,27744,Emmanuel,Meafou,1,222
55,145.078126508,163.29921892399645,Thibaud Flament (France),RUCK ON FEET BIG,Green,941808,4,H,650,France,35510,Thibaud,Flament,1,222
56,148.09204081632652,162.806053054,Alexandre Roumat (France),RUCK ON FEET BIG,Green,941808,7,H,650,France,24490,Alexandre,Roumat,1,227
57,152.10668934240363,161.973867206,Jean-Baptiste Gros (France),RUCK ON FEET BIG,Green,941808,1,H,650,France,29782,Jean-Baptiste,Gros,1,230
58,152.850804936,166.3999935369943,Francois Cros (France),KICK CHASE,Green,941808,6,H,650,France,20559,Francois,Cros,1,230
