ID,FXID,PLID,playerName,team_id,teamName,ps_timestamp,ps_endstamp,MatchTime,period,x_coord,y_coord,x_coord_end,y_coord_end,action,actionName,ActionType,ActionTypeName,Actionresult,ActionResultName,qualifier3,qualifier3Name,qualifier4,qualifier4Name,qualifier5,qualifier5Name,qualifier6,qualifier6Name,qualifier7,qualifier7Name,qualifier8,qualifier8Name,qualifier9,qualifier9Name,qualifier10,qualifier10Name,Metres,Metres2,Metres3,Metres4,UTCTime,PlayNum,SetNum,sequence_id,player_advantage,score_advantage,homeTeamID,homeTeamName,awayTeamID,awayTeamName,datePlayed,kickofftime,hometeamHTscore,awayteamHTscore,hometeamFTscore,awayteamFTscore,hometeamCurrentScore,awayteamCurrentScore,venueID,venueName,cityID,cityName,roundNumber,season,playerShirtNumber,playerpositionID,playerpositionName,homecoachID,homecoachName,awaycoachID,awaycoachName,refereeID,refereeName,assistantreferee1ID,assistantreferee1Name,assistantreferee2ID,assistantreferee2Name,videoReferee1ID,videoreferee1Name,competitionID,competitionName,isHome,result
0,102326,3000,,3000,Japan,0.00,4.40,1,1,50,34,0,0,17,,407,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2023-09-28T19:02:01Z,0,0,0,0,0,3000,Japan,950,Samoa,28/09/2023,21:00,17,8,28,22,0,0,197,Stadium de Toulouse,-1,NA,4,2023,,,,0,,0,,204,Jaco Peyper,1000428,Ben O'Keeffe,1000493,Craig Evans,122,Marius Jonker,210,Rugby World Cup,Y,W
1,102326,9023,Christian Leali'ifano,950,Samoa,0.00,4.40,1,1,50,34,77,56,14,Restart,281,50m Restart,286,Restart Opp Collection,289,Short,753,Kicked Right,0,,0,,0,,0,,0,,0,,27,36,23,0,2023-09-28T19:02:01Z,1,0,0,0,0,3000,Japan,950,Samoa,28/09/2023,21:00,17,8,28,22,0,0,197,Stadium de Toulouse,-1,NA,4,2023,10,10,Fly Half,0,,0,,204,Jaco Peyper,1000428,Ben O'Keeffe,1000493,Craig Evans,122,Marius Jonker,210,Rugby World Cup,N,L
2,102326,23697,Jack Cornelsen,3000,Japan,4.40,4.40,5,1,23,12,0,0,18,Collection,275,Restart Catch,277,Success,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2023-09-28T19:02:06Z,1,1,0,0,0,3000,Japan,950,Samoa,28/09/2023,21:00,17,8,28,22,0,0,197,Stadium de Toulouse,-1,NA,4,2023,04,4,Lock (4),0,,0,,204,Jaco Peyper,1000428,Ben O'Keeffe,1000493,Craig Evans,122,Marius Jonker,210,Rugby World Cup,Y,W
3,102326,23697,Jack Cornelsen,3000,Japan,4.40,6.60,5,1,23,12,25,11,1,Carry,105,Restart Return,108,Tackled Neutral,109,Crossed Gain line,461,Neutral Contact,501,1 Tacklers Committed,700,0th Receiver,0,,0,,0,,0,,3,3,0,0,2023-09-28T19:02:06Z,1,1,0,0,0,3000,Japan,950,Samoa,28/09/2023,21:00,17,8,28,22,0,0,197,Stadium de Toulouse,-1,NA,4,2023,04,4,Lock (4),0,,0,,204,Jaco Peyper,1000428,Ben O'Keeffe,1000493,Craig Evans,122,Marius Jonker,210,Rugby World Cup,Y,W
4,102326,18506,Steven Luatua,950,Samoa,5.16,5.16,6,1,75,56,0,0,2,Tackle,142,Chase,153,Complete,0,,474,Neutral Tackle,708,1st Tackler,0,,0,,0,,0,,0,,0,0,0,0,2023-09-28T19:02:06Z,1,1,0,0,0,3000,Japan,950,Samoa,28/09/2023,21:00,17,8,28,22,0,0,197,Stadium de Toulouse,-1,NA,4,2023,04,4,Lock (4),0,,0,,204,Jaco Peyper,1000428,Ben O'Keeffe,1000493,Craig Evans,122,Marius Jonker,210,Rugby World Cup,N,L
5,102326,23697,Jack Cornelsen,3000,Japan,6.60,18.24,7,1,25,11,0,0,23,Ruck,0,,401,Won Outright,551,N/A Gainline,558,6+ Seconds,668,Tight Right Open Movement Ruck,0,,0,,0,,0,,0,,0,0,-3,0,2023-09-28T19:02:08Z,1,1,0,0,0,3000,Japan,950,Samoa,28/09/2023,21:00,17,8,28,22,0,0,197,Stadium de Toulouse,-1,NA,4,2023,04,4,Lock (4),0,,0,,204,Jaco Peyper,1000428,Ben O'Keeffe,1000493,Craig Evans,122,Marius Jonker,210,Rugby World Cup,Y,W
6,102326,11304,Shota Horie,3000,Japan,7.08,7.08,8,1,25,11,0,0,43,Ruck OOA,574,Secured,583,Own Team 1st Entry,588,OOA Entry 1st Entry- Att,632,Attacking OOA,0,1,0,,0,,0,,0,,0,,0,0,0,0,2023-09-28T19:01:57Z,1,1,0,0,0,3000,Japan,950,Samoa,28/09/2023,21:00,17,8,28,22,0,0,197,Stadium de Toulouse,-1,NA,4,2023,02,2,Hooker,0,,0,,204,Jaco Peyper,1000428,Ben O'Keeffe,1000493,Craig Evans,122,Marius Jonker,210,Rugby World Cup,Y,W
7,102326,22231,Ed Fidow,950,Samoa,7.32,7.32,8,1,75,57,0,0,43,Ruck OOA,577,Not Clearing,583,Own Team 1st Entry,603,OOA Entry 1st Entry- Def,633,Defensive OOA,0,1,0,,0,,0,,0,,0,,0,0,0,0,2023-09-28T19:01:57Z,1,1,0,0,0,3000,Japan,950,Samoa,28/09/2023,21:00,17,8,28,22,0,0,197,Stadium de Toulouse,-1,NA,4,2023,14,14,Right Wing,0,,0,,204,Jaco Peyper,1000428,Ben O'Keeffe,1000493,Craig Evans,122,Marius Jonker,210,Rugby World Cup,N,L
8,102326,24416,Jiwon Gu,3000,Japan,10.08,10.08,11,1,25,11,0,0,43,Ruck OOA,574,Secured,584,Own Team 2nd Entry,589,OOA Entry 2nd Entry- Att,632,Attacking OOA,0,2,0,,0,,0,,0,,0,,0,0,0,0,2023-09-28T19:02:00Z,1,1,0,0,0,3000,Japan,950,Samoa,28/09/2023,21:00,17,8,28,22,0,0,197,Stadium de Toulouse,-1,NA,4,2023,03,3,Tighthead Prop,0,,0,,204,Jaco Peyper,1000428,Ben O'Keeffe,1000493,Craig Evans,122,Marius Jonker,210,Rugby World Cup,Y,W
9,102326,11306,Michael Leitch,3000,Japan,13.48,13.48,14,1,25,11,0,0,43,Ruck OOA,574,Secured,585,Own Team 3rd Entry,590,OOA Entry 3rd Entry- Att,632,Attacking OOA,0,3,0,,0,,0,,0,,0,,0,0,0,0,2023-09-28T19:02:03Z,1,1,0,0,0,3000,Japan,950,Samoa,28/09/2023,21:00,17,8,28,22,0,0,197,Stadium de Toulouse,-1,NA,4,2023,06,6,Blindside Flanker,0,,0,,204,Jaco Peyper,1000428,Ben O'Keeffe,1000493,Craig Evans,122,Marius Jonker,210,Rugby World Cup,Y,W
