ID,start_timestamp,end_timestamp,PlayerName (Team),next_action_type,next_action_result,FXID,ShirtNumber,HomeAway,FxTID,TeamName,PlayerID,PlayerFirstName,PlayerLastName,Period,MatchTime
1,10.056369606,15.499926325055943,Rufus McLean (USA),Kick Chase,Gold,947041,14,H,2950,USA,33897,Rufus,McLean,1,9
2,10.598872751564748,28.300132929689067,Paddy Ryan (USA),Carry,Green,947041,6,H,2950,USA,31271,Paddy,Ryan,1,10
3,10.699029333639205,26.30001903559008,Kapeli Pifeleti (USA),Ruck,Green,947041,2,H,2950,USA,33820,Kapeli,Pifeleti,1,10
4,11.598590708833784,26.30001903559008,Christian Poidevin (USA),Ruck,Green,947041,7,H,2950,USA,32698,Christian,Poidevin,1,11
5,13.4965618345765,26.30001903559008,Kaleb Geiger (USA),Ruck,Green,947041,3,H,2950,USA,43952,Kaleb,Geiger,1,12
6,16.445555555555554,21.44555555555555,Amato Fakatava (Japan),Tackle,Green,947041,8,A,3000,Japan,36500,Amato,Fakatava,1,14
7,17.3987467438347,32.10011462612378,Ezekiel Lindenmuth (USA),Carry,Green,947041,1,H,2950,USA,28161,Ezekiel,Lindenmuth,1,16
8,17.598091614142117,29.09999604484294,Jason Damm (USA),Ruck,Green,947041,5,H,2950,USA,38021,Jason,Damm,1,16
9,18.398511646938346,29.09999604484294,Marno Redelinghuys (USA),Ruck,Green,947041,4,H,2950,USA,25254,Marno,Redelinghuys,1,18
10,19.49723817733276,25.822826847,Kanji Shimokawa (Japan),Tackle,Green,947041,7,A,3000,Japan,30962,Kanji,Shimokawa,1,19
11,20.017320733,27.264261178,Shuhei Takeuchi (Japan),Tackle,Green,947041,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,19
12,22.19873337833789,41.99999796163097,Tavite Lopeti (USA),Carry,Green,947041,12,H,2950,USA,39901,Tavite,Lopeti,1,21
13,24.79716679078658,40.40001607429082,Chris Hilsenbeck (USA),Ruck,Green,947041,10,H,2950,USA,27595,Chris,Hilsenbeck,1,23
14,26.198632916857516,40.40001607429082,Kapeli Pifeleti (USA),Ruck,Green,947041,2,H,2950,USA,33820,Kapeli,Pifeleti,1,22
15,26.207097505668933,31.207097505668933,Ben Gunter (Japan),Tackle,Green,947041,6,A,3000,Japan,26283,Ben,Gunter,1,22
16,26.49860103580002,40.40001607429082,Makeen Alikhan (USA),Ruck,Green,947041,8,H,2950,USA,40407,Makeen,Alikhan,1,22
17,29.697365890657743,40.30014329631765,Erich Storti (USA),Carry,Green,947041,15,H,2950,USA,55128,Erich,Storti,1,29
18,30.99809767087237,46.39996705318421,Dominic Besag (USA),Carry,Green,947041,13,H,2950,USA,60169,Dominic,Besag,1,29
19,31.67933303733234,38.622200082,Waisake Raratubua (Japan),Jackler,Green,947041,4,A,3000,Japan,30796,Waisake,Raratubua,1,31
20,32.83122448979592,37.83122448979592,Amato Fakatava (Japan),Tackle,Green,947041,8,A,3000,Japan,36500,Amato,Fakatava,1,32
21,33.69850209884407,48.80000911098873,Christian Poidevin (USA),Ruck,Green,947041,7,H,2950,USA,32698,Christian,Poidevin,1,32
22,34.69854872150086,48.80000911098873,Ezekiel Lindenmuth (USA),Ruck,Yellow,947041,1,H,2950,USA,28161,Ezekiel,Lindenmuth,1,34
23,34.96223261,40.596221207,Charlie Lawrence (Japan),Tackle,Green,947041,12,A,3000,Japan,32522,Charlie,Lawrence,1,34
24,35.209195302,40.209195302,Kenta Fukuda (Japan),Tackle,Green,947041,9,A,3000,Japan,36475,Kenta,Fukuda,1,34
25,35.9397052154195,40.9397052154195,Kenta Kobayashi (Japan),Phase Defence,Red,947041,1,A,3000,Japan,34481,Kenta,Kobayashi,1,35
26,36.798469025766344,54.199934862626144,Jason Damm (USA),Carry,Green,947041,5,H,2950,USA,38021,Jason,Damm,1,36
27,39.397910586935375,52.700024739672635,Kaleb Geiger (USA),Ruck,Green,947041,3,H,2950,USA,43952,Kaleb,Geiger,1,39
28,39.69921198314165,52.700024739672635,Erich Storti (USA),Ruck,Green,947041,15,H,2950,USA,55128,Erich,Storti,1,39
29,39.809574036,55.809156928,Charlie Lawrence (Japan),Tackle,Red,947041,12,A,3000,Japan,32522,Charlie,Lawrence,1,39
30,41.09222222222222,46.09222222222222,Amato Fakatava (Japan),Tackle,Green,947041,8,A,3000,Japan,36500,Amato,Fakatava,1,40
31,41.59777177458341,52.700024739672635,Paddy Ryan (USA),Ruck,Green,947041,6,H,2950,USA,31271,Paddy,Ryan,1,40
32,46.099568023482036,64.19992541211646,Kapeli Pifeleti (USA),Carry,Red,947041,2,H,2950,USA,33820,Kapeli,Pifeleti,1,45
33,48.3977832899244,62.89999620869786,Dominic Besag (USA),Ruck,Green,947041,13,H,2950,USA,60169,Dominic,Besag,1,47
34,48.399254229284345,62.89999620869786,Marno Redelinghuys (USA),Ruck,Red,947041,4,H,2950,USA,25254,Marno,Redelinghuys,1,47
35,50.08250400266639,59.591069579,Ben Gunter (Japan),Tackle,Green,947041,6,A,3000,Japan,26283,Ben,Gunter,1,49
36,50.09224489795918,55.09224489795918,Charlie Lawrence (Japan),Phase Defence,Red,947041,12,A,3000,Japan,32522,Charlie,Lawrence,1,49
37,50.19834879119651,62.89999620869786,Erich Storti (USA),Ruck,Green,947041,15,H,2950,USA,55128,Erich,Storti,1,49
38,50.20095238095238,55.20095238095238,Kenta Fukuda (Japan),Phase Defence,Red,947041,9,A,3000,Japan,36475,Kenta,Fukuda,1,49
39,52.39685967595323,65.49990270464093,Kaleb Geiger (USA),Ruck,Yellow,947041,3,H,2950,USA,43952,Kaleb,Geiger,1,51
40,52.79888184282137,65.49990270464093,Christian Poidevin (USA),Ruck,Yellow,947041,7,H,2950,USA,32698,Christian,Poidevin,1,51
41,52.88108843537415,57.88108843537415,Charlie Lawrence (Japan),Tackle,Green,947041,12,A,3000,Japan,32522,Charlie,Lawrence,1,52
42,52.99861874288999,66.5000408805941,Ezekiel Lindenmuth (USA),Carry,Red,947041,1,H,2950,USA,28161,Ezekiel,Lindenmuth,1,52
