ID,FXID,PLID,playerName,team_id,teamName,ps_timestamp,ps_endstamp,MatchTime,period,x_coord,y_coord,x_coord_end,y_coord_end,action,actionName,ActionType,ActionTypeName,Actionresult,ActionResultName,qualifier3,qualifier3Name,qualifier4,qualifier4Name,qualifier5,qualifier5Name,qualifier6,qualifier6Name,qualifier7,qualifier7Name,qualifier8,qualifier8Name,qualifier9,qualifier9Name,qualifier10,qualifier10Name,Metres,Metres2,Metres3,Metres4,UTCTime,PlayNum,SetNum,sequence_id,player_advantage,score_advantage,homeTeamID,homeTeamName,awayTeamID,awayTeamName,datePlayed,kickofftime,hometeamHTscore,awayteamHTscore,hometeamFTscore,awayteamFTscore,hometeamCurrentScore,awayteamCurrentScore,venueID,venueName,cityID,cityName,roundNumber,season,playerShirtNumber,playerpositionID,playerpositionName,homecoachID,homecoachName,awaycoachID,awaycoachName,refereeID,refereeName,assistantreferee1ID,assistantreferee1Name,assistantreferee2ID,assistantreferee2Name,videoReferee1ID,videoreferee1Name,competitionID,competitionName,isHome,result
0,102316,550,,550,England,0.00,3.60,1,1,49,33,0,0,17,,407,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2023-09-17T19:02:28Z,0,0,0,0,0,550,England,3000,Japan,17/09/2023,21:00,13,9,34,12,0,0,290,Allianz Riviera,-1,NA,2,2023,,,,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000716,Andrea Piardi,1000646,Joy Neville,210,Rugby World Cup,Y,W
1,102316,11041,George Ford,550,England,0.00,3.60,1,1,49,33,83,65,14,Restart,281,50m Restart,286,Restart Opp Collection,288,Long,753,Kicked Right,0,,0,,0,,0,,0,,0,,34,47,33,0,2023-09-17T19:02:28Z,1,0,0,0,0,550,England,3000,Japan,17/09/2023,21:00,13,9,34,12,0,0,290,Allianz Riviera,-1,NA,2,2023,10,10,Fly Half,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000716,Andrea Piardi,1000646,Joy Neville,210,Rugby World Cup,Y,W
2,102316,28091,Jone Naikabula,3000,Japan,3.60,3.60,5,1,17,3,0,0,18,Collection,275,Restart Catch,277,Success,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2023-09-17T19:02:32Z,1,1,0,0,0,550,England,3000,Japan,17/09/2023,21:00,13,9,34,12,0,0,290,Allianz Riviera,-1,NA,2,2023,11,11,Left Wing,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000716,Andrea Piardi,1000646,Joy Neville,210,Rugby World Cup,N,L
3,102316,0,,3000,Japan,3.60,3.60,5,1,17,3,0,0,45,Defensive Exits,630,Kicked out of 22,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2023-09-17T19:02:32Z,1,1,0,0,0,550,England,3000,Japan,17/09/2023,21:00,13,9,34,12,0,0,290,Allianz Riviera,-1,NA,2,2023,,,,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000716,Andrea Piardi,1000646,Joy Neville,210,Rugby World Cup,N,L
4,102316,28091,Jone Naikabula,3000,Japan,4.64,5.16,6,1,19,6,18,11,3,Pass,169,Complete,0,,686,Medium Pass,682,Right Pass,700,0th Receiver,0,,0,,0,,0,,0,,5,5,1,0,2023-09-17T19:02:33Z,1,1,0,0,0,550,England,3000,Japan,17/09/2023,21:00,13,9,34,12,0,0,290,Allianz Riviera,-1,NA,2,2023,11,11,Left Wing,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000716,Andrea Piardi,1000646,Joy Neville,210,Rugby World Cup,N,L
5,102316,28962,Kazuki Himeno,3000,Japan,5.16,5.16,6,1,18,11,0,0,18,Collection,631,General Catch,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2023-09-17T19:02:33Z,1,1,0,0,0,550,England,3000,Japan,17/09/2023,21:00,13,9,34,12,0,0,290,Allianz Riviera,-1,NA,2,2023,08,8,Number 8,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000716,Andrea Piardi,1000646,Joy Neville,210,Rugby World Cup,N,L
6,102316,28962,Kazuki Himeno,3000,Japan,5.16,6.80,6,1,18,11,20,12,1,Carry,105,Restart Return,108,Tackled Neutral,109,Crossed Gain line,461,Neutral Contact,502,2 Tacklers Committed,701,1st Receiver,0,,0,,0,,0,,1,2,0,0,2023-09-17T19:02:33Z,1,1,0,0,0,550,England,3000,Japan,17/09/2023,21:00,13,9,34,12,0,0,290,Allianz Riviera,-1,NA,2,2023,08,8,Number 8,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000716,Andrea Piardi,1000646,Joy Neville,210,Rugby World Cup,N,L
7,102316,20440,Maro Itoje,550,England,6.00,6.00,7,1,80,56,0,0,2,Tackle,142,Chase,153,Complete,0,,474,Neutral Tackle,708,1st Tackler,0,,0,,0,,0,,0,,0,0,0,0,2023-09-17T19:02:34Z,1,1,0,0,0,550,England,3000,Japan,17/09/2023,21:00,13,9,34,12,0,0,290,Allianz Riviera,-1,NA,2,2023,04,4,Lock (4),0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000716,Andrea Piardi,1000646,Joy Neville,210,Rugby World Cup,Y,W
8,102316,36455,Ollie Chessum,550,England,6.32,6.32,7,1,80,56,0,0,2,Tackle,142,Chase,153,Complete,441,Assist,474,Neutral Tackle,709,2nd Tackler,0,,0,,0,,0,,0,,0,0,0,0,2023-09-17T19:02:34Z,1,1,0,0,0,550,England,3000,Japan,17/09/2023,21:00,13,9,34,12,0,0,290,Allianz Riviera,-1,NA,2,2023,05,5,Lock (5),0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000716,Andrea Piardi,1000646,Joy Neville,210,Rugby World Cup,Y,W
9,102316,28962,Kazuki Himeno,3000,Japan,6.80,15.20,8,1,20,12,0,0,23,Ruck,0,,401,Won Outright,551,N/A Gainline,558,6+ Seconds,668,Tight Right Open Movement Ruck,0,,0,,0,,0,,0,,0,0,-1,0,2023-09-17T19:02:35Z,1,1,0,0,0,550,England,3000,Japan,17/09/2023,21:00,13,9,34,12,0,0,290,Allianz Riviera,-1,NA,2,2023,08,8,Number 8,0,,0,,1000823,Nika Amashukeli,1000536,Nic Berry,1000716,Andrea Piardi,1000646,Joy Neville,210,Rugby World Cup,N,L
