ID,start_timestamp,end_timestamp,PlayerName (Team),next_action_type,next_action_result,FXID,ShirtNumber,HomeAway,FxTID,TeamName,PlayerID,PlayerFirstName,PlayerLastName,Period,MatchTime
1,13.081286752,18.081286752,Giorgi Akhaladze (Georgia),Tackle,Green,946487,1,H,2850,Georgia,34574,Giorgi,Akhaladze,1,11
2,18.854798013,23.854798013,Mikheil Babunashvili (Georgia),Charge Down,Green,946487,4,H,2850,Georgia,25108,Mikheil,Babunashvili,1,16
3,38.615691609977326,62.00006719033215,Kenta Kobayashi (Japan),Lineout Defence,Green,946487,1,A,3000,Japan,34481,Kenta,Kobayashi,1,37
4,38.615691609977326,62.00006719033215,Shuhei Takeuchi (Japan),Lineout Defence,Green,946487,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,37
5,38.615691609977326,62.00006719033215,Epineri Uluiviti (Japan),Lineout Defence,Green,946487,4,A,3000,Japan,26154,Epineri,Uluiviti,1,37
6,38.615691609977326,62.00006719033215,Warner Dearns (Japan),Lineout Defence,Green,946487,5,A,3000,Japan,40399,Warner,Dearns,1,37
7,38.615691609977326,62.00006719033215,Kanji Shimokawa (Japan),Lineout Defence,Green,946487,7,A,3000,Japan,30962,Kanji,Shimokawa,1,37
8,39.147200957,62.00006719033215,Jack Cornelsen (Japan),Lineout Defence,Green,946487,8,A,3000,Japan,23697,Jack,Cornelsen,1,37
9,41.040910456,60.249771059,Giorgi Akhaladze (Georgia),Lineout Attack,Green,946487,1,H,2850,Georgia,34574,Giorgi,Akhaladze,1,37
10,41.040910456,60.249771059,Irakli Kvatadze (Georgia),Lineout Attack,Green,946487,2,H,2850,Georgia,61606,Irakli,Kvatadze,1,37
11,41.040910456,60.249771059,Irakli Aptsiauri (Georgia),Lineout Attack,Green,946487,3,H,2850,Georgia,40096,Irakli,Aptsiauri,1,37
12,41.040910456,60.249771059,Mikheil Babunashvili (Georgia),Lineout Attack,Green,946487,4,H,2850,Georgia,25108,Mikheil,Babunashvili,1,37
13,41.040910456,60.249771059,Lado Chachanidze (Georgia),Lineout Attack,Green,946487,5,H,2850,Georgia,34577,Lado,Chachanidze,1,37
14,41.040910456,60.249771059,Tornike Jalagonia (Georgia),Lineout Attack,Green,946487,6,H,2850,Georgia,28299,Tornike,Jalagonia,1,37
15,41.040910456,60.249771059,Beka Saginadze (Georgia),Lineout Attack,Green,946487,7,H,2850,Georgia,28305,Beka,Saginadze,1,37
16,43.123423588,60.249771059,Beka Gorgadze (Georgia),Lineout Attack,Green,946487,8,H,2850,Georgia,23491,Beka,Gorgadze,1,37
17,54.65657596371882,59.65657596371882,Seungsin Lee (Japan),Tackle,Green,946487,10,A,3000,Japan,37841,Seungsin,Lee,1,53
18,55.024903189,60.024903189,Akaki Tabutsadze (Georgia),Ruck,Green,946487,14,H,2850,Georgia,28307,Akaki,Tabutsadze,1,53
19,56.663544571,61.663544571,Giorgi Kveseladze (Georgia),Ruck,Green,946487,13,H,2850,Georgia,25112,Giorgi,Kveseladze,1,54
20,57.46374149659864,62.46374149659864,Charlie Lawrence (Japan),Tackle,Green,946487,12,A,3000,Japan,32522,Charlie,Lawrence,1,56
21,57.852381252,62.852381252,Tornike Kakhoidze (Georgia),Carry,Green,946487,12,H,2850,Georgia,43933,Tornike,Kakhoidze,1,56
22,61.28649791833149,75.19839541999539,Epineri Uluiviti (Japan),Tackle,Green,946487,4,A,3000,Japan,26154,Epineri,Uluiviti,1,59
23,62.849341749,67.849341749,Kenji Sato (Japan),Tackle,Green,946487,2,A,3000,Japan,61722,Kenji,Sato,1,101
24,62.849341749,67.849341749,Shuhei Takeuchi (Japan),Tackle,Green,946487,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,101
25,64.510249297,69.510249297,Tornike Jalagonia (Georgia),Ruck,Green,946487,6,H,2850,Georgia,28299,Tornike,Jalagonia,1,103
26,64.788668557,69.788668557,Irakli Kvatadze (Georgia),Ruck,Green,946487,2,H,2850,Georgia,61606,Irakli,Kvatadze,1,103
27,64.98988329399357,77.1978799199868,Warner Dearns (Japan),Tackle,Red,946487,5,A,3000,Japan,40399,Warner,Dearns,1,103
28,66.248098762,71.248098762,Beka Saginadze (Georgia),Carry,Green,946487,7,H,2850,Georgia,28305,Beka,Saginadze,1,102
29,69.296033084,74.296033084,Irakli Aptsiauri (Georgia),Ruck,Red,946487,3,H,2850,Georgia,40096,Irakli,Aptsiauri,1,106
30,70.501783253,75.501783253,Giorgi Akhaladze (Georgia),Ruck,Green,946487,1,H,2850,Georgia,34574,Giorgi,Akhaladze,1,108
31,72.384211913,77.384211913,Beka Gorgadze (Georgia),Carry,Red,946487,8,H,2850,Georgia,23491,Beka,Gorgadze,1,111
32,75.971654142,80.971654142,Dylan Riley (Japan),Tackle,Green,946487,13,A,3000,Japan,27652,Dylan,Riley,1,113
33,76.837941091,81.837941091,Davit Niniashvili (Georgia),Ruck,Green,946487,15,H,2850,Georgia,37708,Davit,Niniashvili,1,115
34,77.722199898,82.722199898,Giorgi Kveseladze (Georgia),Carry,Green,946487,13,H,2850,Georgia,25112,Giorgi,Kveseladze,1,115
