ID,start_timestamp,end_timestamp,PlayerName (Team),next_action_type,next_action_result,FXID,ShirtNumber,HomeAway,FxTID,TeamName,PlayerID,PlayerFirstName,PlayerLastName,Period,MatchTime,FxDate,HomeTeam,AwayTeam
30,98.29911245133565,107.40104970133888,Tuidraki Samusamuvodre (Fiji),Tackle,Green,951846,12,H,954,Fiji,30861,Tuidraki,Samusamuvodre,1,137,19/09/2026,Fiji,Japan
31,98.875544176,104.401819416,Mesake Doge (Fiji),Phase Defence,Red,951846,3,H,954,Fiji,20730,Mesake,Doge,1,137,19/09/2026,Fiji,Japan
32,98.875544176,104.401819416,Peni Ravai (Fiji),Phase Defence,Red,951846,1,H,954,Fiji,21369,Peni,Ravai,1,137,19/09/2026,Fiji,Japan
33,98.875544176,104.401819416,Elia Canakaivata (Fiji),Phase Defence,Red,951846,8,H,954,Fiji,34647,Elia,Canakaivata,1,137,19/09/2026,Fiji,Japan
34,98.9995571549936,108.70104003499732,Isaac Ratumaitavuki-Kneepkens (Fiji),Tackle,Green,951846,11,H,954,Fiji,34660,Isaac,Ratumaitavuki-Kneepkens,1,137,19/09/2026,Fiji,Japan
35,99.401819416,104.401819416,Tevita Ikanivere (Fiji),Phase Defence,Red,951846,2,H,954,Fiji,34455,Tevita,Ikanivere,1,138,19/09/2026,Fiji,Japan
36,99.628170053,106.528451003,Dylan Riley (Japan),Ruck,Green,951846,13,A,3000,Japan,27652,Dylan,Riley,1,138,19/09/2026,Fiji,Japan
37,101.528451003,106.528451003,Sam Greene (Japan),Carry,Green,951846,15,A,3000,Japan,22606,Sam,Greene,1,140,19/09/2026,Fiji,Japan
38,102.667648949,108.402973221,Kanji Shimokawa (Japan),Carry,Green,951846,7,A,3000,Japan,30962,Kanji,Shimokawa,1,142,19/09/2026,Fiji,Japan
39,103.118350624,108.118350624,Inoke Burua (Japan),Ruck,Green,951846,14,A,3000,Japan,58103,Inoke,Burua,1,142,19/09/2026,Fiji,Japan
40,103.463670398,110.12029825,Tevita Ikanivere (Fiji),Tackle,Green,951846,2,H,954,Fiji,34455,Tevita,Ikanivere,1,142,19/09/2026,Fiji,Japan
41,103.463670398,110.12029825,Tevita Ikanivere (Fiji),Phase Defence,Red,951846,2,H,954,Fiji,34455,Tevita,Ikanivere,1,142,19/09/2026,Fiji,Japan
42,105.12029825,110.12029825,Frank Lomani (Fiji),Phase Defence,Red,951846,9,H,954,Fiji,28519,Frank,Lomani,1,143,19/09/2026,Fiji,Japan
43,105.881645518664,116.2007335783326,Kitione Salawa (Fiji),Jackler,Green,951846,6,H,954,Fiji,35673,Kitione,Salawa,1,145,19/09/2026,Fiji,Japan
44,110.19973138232866,119.70102542365863,Peni Ravai (Fiji),Tackle,Green,951846,1,H,954,Fiji,21369,Peni,Ravai,1,148,19/09/2026,Fiji,Japan
45,110.38851694067029,123.29787429392957,Jack Cornelsen (Japan),Ruck,Green,951846,4,A,3000,Japan,23697,Jack,Cornelsen,1,149,19/09/2026,Fiji,Japan
46,111.912293748,116.912293748,Mamoru Harada (Japan),Carry,Green,951846,2,A,3000,Japan,34483,Mamoru,Harada,1,149,19/09/2026,Fiji,Japan
47,111.912293748,116.912293748,Harry Hockings (Japan),Ruck,Green,951846,5,A,3000,Japan,24957,Harry,Hockings,1,149,19/09/2026,Fiji,Japan
48,112.2899585699716,121.492411115,Sojiro Otsuka (Japan),Ruck,Green,951846,1,A,3000,Japan,61689,Sojiro,Otsuka,1,151,19/09/2026,Fiji,Japan
49,116.492411115,121.492411115,Yuya Hirose (Japan),Ruck,Red,951846,12,A,3000,Japan,61922,Yuya,Hirose,1,154,19/09/2026,Fiji,Japan
50,168.894151931,181.6001676306649,Mesake Doge (Fiji),Scrum Attack,Yellow,951846,3,H,954,Fiji,20730,Mesake,Doge,1,243,19/09/2026,Fiji,Japan
51,168.894151931,181.6001676306649,Mesake Vocevoce (Fiji),Scrum Attack,Green,951846,4,H,954,Fiji,59793,Mesake,Vocevoce,1,243,19/09/2026,Fiji,Japan
52,168.894151931,181.6001676306649,Kitione Salawa (Fiji),Scrum Attack,Green,951846,6,H,954,Fiji,35673,Kitione,Salawa,1,243,19/09/2026,Fiji,Japan
53,168.894151931,181.6001676306649,Motikiai Murray (Fiji),Scrum Attack,Green,951846,7,H,954,Fiji,56377,Motikiai,Murray,1,243,19/09/2026,Fiji,Japan
54,168.894151931,181.6001676306649,Peni Ravai (Fiji),Scrum Attack,Yellow,951846,1,H,954,Fiji,21369,Peni,Ravai,1,243,19/09/2026,Fiji,Japan
55,168.894151931,181.6001676306649,Tevita Ikanivere (Fiji),Scrum Attack,Yellow,951846,2,H,954,Fiji,34455,Tevita,Ikanivere,1,243,19/09/2026,Fiji,Japan
56,168.894151931,181.6001676306649,Temo Mayanavanua (Fiji),Scrum Attack,Green,951846,5,H,954,Fiji,28186,Temo,Mayanavanua,1,243,19/09/2026,Fiji,Japan
57,168.894151931,181.6001676306649,Elia Canakaivata (Fiji),Scrum Attack,Green,951846,8,H,954,Fiji,34647,Elia,Canakaivata,1,243,19/09/2026,Fiji,Japan
58,173.82655328798185,178.82655328798185,Ryunosuke Ito (Japan),Tackle,Green,951846,10,A,3000,Japan,61903,Ryunosuke,Ito,1,251,19/09/2026,Fiji,Japan
59,175.44068027210884,180.44068027210884,Sojiro Otsuka (Japan),Scrum Defence,Green,951846,1,A,3000,Japan,61689,Sojiro,Otsuka,1,254,19/09/2026,Fiji,Japan
60,175.44068027210884,180.44068027210884,Mamoru Harada (Japan),Scrum Defence,Green,951846,2,A,3000,Japan,34483,Mamoru,Harada,1,254,19/09/2026,Fiji,Japan
61,175.44068027210884,180.44068027210884,Shuhei Takeuchi (Japan),Scrum Defence,Green,951846,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,254,19/09/2026,Fiji,Japan
62,175.44068027210884,180.44068027210884,Jack Cornelsen (Japan),Scrum Defence,Green,951846,4,A,3000,Japan,23697,Jack,Cornelsen,1,254,19/09/2026,Fiji,Japan
63,175.44068027210884,180.44068027210884,Kanji Shimokawa (Japan),Scrum Defence,Green,951846,7,A,3000,Japan,30962,Kanji,Shimokawa,1,254,19/09/2026,Fiji,Japan
64,175.44068027210884,180.44068027210884,Faulua Makisi (Japan),Scrum Defence,Green,951846,8,A,3000,Japan,23417,Faulua,Makisi,1,254,19/09/2026,Fiji,Japan
65,175.44068027210884,180.44068027210884,Harry Hockings (Japan),Scrum Defence,Green,951846,5,A,3000,Japan,24957,Harry,Hockings,1,254,19/09/2026,Fiji,Japan
66,175.44068027210884,180.44068027210884,Ben Gunter (Japan),Scrum Defence,Green,951846,6,A,3000,Japan,26283,Ben,Gunter,1,254,19/09/2026,Fiji,Japan
67,233.305189271,248.858970356,Kitione Salawa (Fiji),Scrum Defence,Green,951846,6,H,954,Fiji,35673,Kitione,Salawa,1,352,19/09/2026,Fiji,Japan
68,233.305189271,248.858970356,Motikiai Murray (Fiji),Scrum Defence,Green,951846,7,H,954,Fiji,56377,Motikiai,Murray,1,352,19/09/2026,Fiji,Japan
69,233.305189271,248.858970356,Elia Canakaivata (Fiji),Scrum Defence,Green,951846,8,H,954,Fiji,34647,Elia,Canakaivata,1,352,19/09/2026,Fiji,Japan
70,235.965191726,248.858970356,Mesake Vocevoce (Fiji),Scrum Defence,Green,951846,4,H,954,Fiji,59793,Mesake,Vocevoce,1,354,19/09/2026,Fiji,Japan
71,235.965191726,248.858970356,Temo Mayanavanua (Fiji),Scrum Defence,Green,951846,5,H,954,Fiji,28186,Temo,Mayanavanua,1,354,19/09/2026,Fiji,Japan
72,236.952335285,248.858970356,Tevita Ikanivere (Fiji),Scrum Defence,Green,951846,2,H,954,Fiji,34455,Tevita,Ikanivere,1,356,19/09/2026,Fiji,Japan
73,237.86546721,248.858970356,Mesake Doge (Fiji),Scrum Defence,Green,951846,3,H,954,Fiji,20730,Mesake,Doge,1,356,19/09/2026,Fiji,Japan
74,237.86546721,248.858970356,Peni Ravai (Fiji),Scrum Defence,Green,951846,1,H,954,Fiji,21369,Peni,Ravai,1,356,19/09/2026,Fiji,Japan
75,240.426335302,245.426335302,Sojiro Otsuka (Japan),Scrum Attack,Yellow,951846,1,A,3000,Japan,61689,Sojiro,Otsuka,1,400,19/09/2026,Fiji,Japan
76,240.426335302,245.426335302,Mamoru Harada (Japan),Scrum Attack,Green,951846,2,A,3000,Japan,34483,Mamoru,Harada,1,400,19/09/2026,Fiji,Japan
77,240.426335302,245.426335302,Shuhei Takeuchi (Japan),Scrum Attack,Green,951846,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,400,19/09/2026,Fiji,Japan
78,240.426335302,245.426335302,Jack Cornelsen (Japan),Scrum Attack,Green,951846,4,A,3000,Japan,23697,Jack,Cornelsen,1,400,19/09/2026,Fiji,Japan
79,240.426335302,245.426335302,Kanji Shimokawa (Japan),Scrum Attack,Green,951846,7,A,3000,Japan,30962,Kanji,Shimokawa,1,400,19/09/2026,Fiji,Japan
80,240.426335302,245.426335302,Faulua Makisi (Japan),Scrum Attack,Green,951846,8,A,3000,Japan,23417,Faulua,Makisi,1,400,19/09/2026,Fiji,Japan
81,240.426335302,245.426335302,Harry Hockings (Japan),Scrum Attack,Green,951846,5,A,3000,Japan,24957,Harry,Hockings,1,400,19/09/2026,Fiji,Japan
82,240.426335302,245.426335302,Ben Gunter (Japan),Scrum Attack,Green,951846,6,A,3000,Japan,26283,Ben,Gunter,1,400,19/09/2026,Fiji,Japan
83,241.89926935599644,250.500819898344,Isaac Ratumaitavuki-Kneepkens (Fiji),Tackle,Green,951846,11,H,954,Fiji,34660,Isaac,Ratumaitavuki-Kneepkens,1,359,19/09/2026,Fiji,Japan
84,243.191336187,248.191336187,Inoke Burua (Japan),Carry,Green,951846,14,A,3000,Japan,58103,Inoke,Burua,1,402,19/09/2026,Fiji,Japan
85,243.446206553,248.446206553,Elia Canakaivata (Fiji),Phase Defence,Red,951846,8,H,954,Fiji,34647,Elia,Canakaivata,1,402,19/09/2026,Fiji,Japan
86,243.858970356,248.858970356,Mesake Doge (Fiji),Phase Defence,Red,951846,3,H,954,Fiji,20730,Mesake,Doge,1,402,19/09/2026,Fiji,Japan
87,243.858970356,248.858970356,Mesake Vocevoce (Fiji),Phase Defence,Red,951846,4,H,954,Fiji,59793,Mesake,Vocevoce,1,402,19/09/2026,Fiji,Japan
88,243.858970356,248.858970356,Kitione Salawa (Fiji),Phase Defence,Red,951846,6,H,954,Fiji,35673,Kitione,Salawa,1,402,19/09/2026,Fiji,Japan
89,243.858970356,248.858970356,Motikiai Murray (Fiji),Phase Defence,Red,951846,7,H,954,Fiji,56377,Motikiai,Murray,1,402,19/09/2026,Fiji,Japan
90,243.858970356,248.858970356,Peni Ravai (Fiji),Phase Defence,Red,951846,1,H,954,Fiji,21369,Peni,Ravai,1,402,19/09/2026,Fiji,Japan
91,243.858970356,248.858970356,Temo Mayanavanua (Fiji),Phase Defence,Red,951846,5,H,954,Fiji,28186,Temo,Mayanavanua,1,402,19/09/2026,Fiji,Japan
92,243.858970356,248.858970356,Temo Mayanavanua (Fiji),Phase Defence,Red,951846,5,H,954,Fiji,28186,Temo,Mayanavanua,1,402,19/09/2026,Fiji,Japan
93,244.139632904,254.179622674,Tomoki Osada (Japan),Ruck,Green,951846,11,A,3000,Japan,31059,Tomoki,Osada,1,402,19/09/2026,Fiji,Japan
94,244.79930308765307,255.5003449973417,Isaiah Armstrong-Ravula (Fiji),Tackle,Green,951846,15,H,954,Fiji,35870,Isaiah,Armstrong-Ravula,1,402,19/09/2026,Fiji,Japan
95,247.541303104,252.541303104,Mesake Doge (Fiji),Phase Defence,Red,951846,3,H,954,Fiji,20730,Mesake,Doge,1,406,19/09/2026,Fiji,Japan
96,247.541303104,252.541303104,Peni Ravai (Fiji),Phase Defence,Red,951846,1,H,954,Fiji,21369,Peni,Ravai,1,406,19/09/2026,Fiji,Japan
97,248.17628117913833,254.41105271,Harry Hockings (Japan),Ruck,Green,951846,5,A,3000,Japan,24957,Harry,Hockings,1,407,19/09/2026,Fiji,Japan
98,248.6982244789989,258.6006014389962,Elia Canakaivata (Fiji),Tackle,Red,951846,8,H,954,Fiji,34647,Elia,Canakaivata,1,407,19/09/2026,Fiji,Japan
99,249.179622674,254.179622674,Sam Greene (Japan),Carry,Green,951846,15,A,3000,Japan,22606,Sam,Greene,1,408,19/09/2026,Fiji,Japan
100,252.300440054,257.300440054,Kanji Shimokawa (Japan),Ruck,Green,951846,7,A,3000,Japan,30962,Kanji,Shimokawa,1,410,19/09/2026,Fiji,Japan
101,252.300440054,260.771075425,Faulua Makisi (Japan),Carry,Green,951846,8,A,3000,Japan,23417,Faulua,Makisi,1,410,19/09/2026,Fiji,Japan
102,254.28643242398277,264.2010211749957,Mesake Vocevoce (Fiji),Tackle,Red,951846,4,H,954,Fiji,59793,Mesake,Vocevoce,1,413,19/09/2026,Fiji,Japan
103,254.6103628117914,262.202662774,Jack Cornelsen (Japan),Ruck,Green,951846,4,A,3000,Japan,23697,Jack,Cornelsen,1,413,19/09/2026,Fiji,Japan
104,254.962750447,259.962750447,Peni Ravai (Fiji),Phase Defence,Red,951846,1,H,954,Fiji,21369,Peni,Ravai,1,414,19/09/2026,Fiji,Japan
105,255.824364152,264.80024484800765,Kitione Salawa (Fiji),Jackler,Green,951846,6,H,954,Fiji,35673,Kitione,Salawa,1,415,19/09/2026,Fiji,Japan
106,260.522539728,265.522539728,Shuhei Takeuchi (Japan),Ruck,Red,951846,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,417,19/09/2026,Fiji,Japan
107,260.522539728,265.522539728,Ben Gunter (Japan),Carry,Green,951846,6,A,3000,Japan,26283,Ben,Gunter,1,417,19/09/2026,Fiji,Japan
108,261.9983267183197,271.9010759540008,Tevita Ikanivere (Fiji),Tackle,Green,951846,2,H,954,Fiji,34455,Tevita,Ikanivere,1,420,19/09/2026,Fiji,Japan
109,264.30040816326533,279.48663601797375,Harry Hockings (Japan),Carry,Red,951846,5,A,3000,Japan,24957,Harry,Hockings,1,423,19/09/2026,Fiji,Japan
110,265.357042626,270.357042626,Yuya Hirose (Japan),Ruck,Red,951846,12,A,3000,Japan,61922,Yuya,Hirose,1,424,19/09/2026,Fiji,Japan
111,265.4526984126984,270.4526984126984,Dylan Riley (Japan),Ruck,Green,951846,13,A,3000,Japan,27652,Dylan,Riley,1,424,19/09/2026,Fiji,Japan
112,265.855360918,270.855360918,Inoke Burua (Japan),Carry,Green,951846,14,A,3000,Japan,58103,Inoke,Burua,1,424,19/09/2026,Fiji,Japan
113,266.19806701200145,275.20084797434185,Caleb Muntz (Fiji),Tackle,Green,951846,10,H,954,Fiji,30799,Caleb,Muntz,1,424,19/09/2026,Fiji,Japan
114,266.497266529,271.497266529,Peni Ravai (Fiji),Phase Defence,Red,951846,1,H,954,Fiji,21369,Peni,Ravai,1,426,19/09/2026,Fiji,Japan
115,266.7373015873016,273.690592855,Kanji Shimokawa (Japan),Ruck,Green,951846,7,A,3000,Japan,30962,Kanji,Shimokawa,1,426,19/09/2026,Fiji,Japan
116,268.690592855,273.690592855,Sam Greene (Japan),Ruck,Green,951846,15,A,3000,Japan,22606,Sam,Greene,1,428,19/09/2026,Fiji,Japan
117,273.857002136,283.20040536066296,Tevita Ikanivere (Fiji),Tackle,Red,951846,2,H,954,Fiji,34455,Tevita,Ikanivere,1,430,19/09/2026,Fiji,Japan
118,275.173198333,280.173198333,Jack Cornelsen (Japan),Ruck,Green,951846,4,A,3000,Japan,23697,Jack,Cornelsen,1,434,19/09/2026,Fiji,Japan
119,278.6988324016534,289.0001663609988,Motikiai Murray (Fiji),Tackle,Red,951846,7,H,954,Fiji,56377,Motikiai,Murray,1,438,19/09/2026,Fiji,Japan
120,278.9112925170068,290.127457823,Shuhei Takeuchi (Japan),Carry,Green,951846,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,438,19/09/2026,Fiji,Japan
121,281.673926649,292.70008280300897,Caleb Muntz (Fiji),Kick Retreat,Yellow,951846,10,H,954,Fiji,30799,Caleb,Muntz,1,438,19/09/2026,Fiji,Japan
122,281.719410430839,288.000014287669,Jack Cornelsen (Japan),Kick Chase,Green,951846,4,A,3000,Japan,23697,Jack,Cornelsen,1,438,19/09/2026,Fiji,Japan
123,281.719410430839,288.000014287669,Kanji Shimokawa (Japan),Kick Chase,Green,951846,7,A,3000,Japan,30962,Kanji,Shimokawa,1,438,19/09/2026,Fiji,Japan
124,281.719410430839,288.000014287669,Faulua Makisi (Japan),Kick Chase,Green,951846,8,A,3000,Japan,23417,Faulua,Makisi,1,438,19/09/2026,Fiji,Japan
125,281.719410430839,288.000014287669,Inoke Burua (Japan),Kick Chase,Green,951846,14,A,3000,Japan,58103,Inoke,Burua,1,438,19/09/2026,Fiji,Japan
126,281.719410430839,288.000014287669,Sam Greene (Japan),Kick Chase,Green,951846,15,A,3000,Japan,22606,Sam,Greene,1,438,19/09/2026,Fiji,Japan
127,281.719410430839,288.000014287669,Harry Hockings (Japan),Kick Chase,Green,951846,5,A,3000,Japan,24957,Harry,Hockings,1,438,19/09/2026,Fiji,Japan
128,281.719410430839,288.000014287669,Ben Gunter (Japan),Kick Chase,Green,951846,6,A,3000,Japan,26283,Ben,Gunter,1,438,19/09/2026,Fiji,Japan
129,281.997816451,291.624896419,Frank Lomani (Fiji),Kick Retreat,Green,951846,9,H,954,Fiji,28519,Frank,Lomani,1,438,19/09/2026,Fiji,Japan
130,281.997816451,291.624896419,Isaiah Armstrong-Ravula (Fiji),Kick Retreat,Green,951846,15,H,954,Fiji,35870,Isaiah,Armstrong-Ravula,1,438,19/09/2026,Fiji,Japan
131,282.029794174,291.624896419,Isaac Ratumaitavuki-Kneepkens (Fiji),Kick Retreat,Green,951846,11,H,954,Fiji,34660,Isaac,Ratumaitavuki-Kneepkens,1,439,19/09/2026,Fiji,Japan
132,282.280714847,287.280714847,Sojiro Otsuka (Japan),Ruck,Green,951846,1,A,3000,Japan,61689,Sojiro,Otsuka,1,439,19/09/2026,Fiji,Japan
133,282.476235068,291.624896419,Peni Ravai (Fiji),Kick Retreat,Green,951846,1,H,954,Fiji,21369,Peni,Ravai,1,439,19/09/2026,Fiji,Japan
134,282.69071561462346,288.096097865,Dylan Riley (Japan),Kick Chase,Green,951846,13,A,3000,Japan,27652,Dylan,Riley,1,439,19/09/2026,Fiji,Japan
135,282.862407593,291.624896419,Mesake Doge (Fiji),Kick Retreat,Green,951846,3,H,954,Fiji,20730,Mesake,Doge,1,439,19/09/2026,Fiji,Japan
136,282.862407593,291.624896419,Kitione Salawa (Fiji),Kick Retreat,Green,951846,6,H,954,Fiji,35673,Kitione,Salawa,1,439,19/09/2026,Fiji,Japan
137,282.89621973,291.624896419,Mesake Vocevoce (Fiji),Kick Retreat,Green,951846,4,H,954,Fiji,59793,Mesake,Vocevoce,1,439,19/09/2026,Fiji,Japan
138,282.89621973,291.624896419,Elia Canakaivata (Fiji),Kick Retreat,Green,951846,8,H,954,Fiji,34647,Elia,Canakaivata,1,439,19/09/2026,Fiji,Japan
139,283.011819265,292.70008280300897,Motikiai Murray (Fiji),Kick Retreat,Yellow,951846,7,H,954,Fiji,56377,Motikiai,Murray,1,439,19/09/2026,Fiji,Japan
140,283.011819265,292.70008280300897,Tevita Ikanivere (Fiji),Kick Retreat,Yellow,951846,2,H,954,Fiji,34455,Tevita,Ikanivere,1,439,19/09/2026,Fiji,Japan
141,283.011819265,292.70008280300897,Tuidraki Samusamuvodre (Fiji),Kick Retreat,Yellow,951846,12,H,954,Fiji,30861,Tuidraki,Samusamuvodre,1,439,19/09/2026,Fiji,Japan
142,283.011819265,292.70008280300897,Virimi Vakatawa (Fiji),Kick Retreat,Yellow,951846,13,H,954,Fiji,18336,Virimi,Vakatawa,1,439,19/09/2026,Fiji,Japan
143,283.339070661,291.624896419,Temo Mayanavanua (Fiji),Kick Retreat,Green,951846,5,H,954,Fiji,28186,Temo,Mayanavanua,1,439,19/09/2026,Fiji,Japan
144,283.619112836,288.000014287669,Yuya Hirose (Japan),Kick Chase,Green,951846,12,A,3000,Japan,61922,Yuya,Hirose,1,439,19/09/2026,Fiji,Japan
145,285.045317257,290.19149659863945,Sojiro Otsuka (Japan),Kick Chase,Yellow,951846,1,A,3000,Japan,61689,Sojiro,Otsuka,1,439,19/09/2026,Fiji,Japan
146,285.045317257,290.19149659863945,Mamoru Harada (Japan),Kick Chase,Yellow,951846,2,A,3000,Japan,34483,Mamoru,Harada,1,439,19/09/2026,Fiji,Japan
147,285.045317257,290.19149659863945,Shuhei Takeuchi (Japan),Kick Chase,Yellow,951846,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,439,19/09/2026,Fiji,Japan
148,285.330906565,290.330906565,Naoto Saito (Japan),Kick Chase,Green,951846,9,A,3000,Japan,25158,Naoto,Saito,1,439,19/09/2026,Fiji,Japan
149,416.035804157,425.1008095453326,Temo Mayanavanua (Fiji),Tackle,Green,951846,5,H,954,Fiji,28186,Temo,Mayanavanua,1,654,19/09/2026,Fiji,Japan
150,416.79988252,421.79988252,Sojiro Otsuka (Japan),Ruck,Green,951846,1,A,3000,Japan,61689,Sojiro,Otsuka,1,656,19/09/2026,Fiji,Japan
151,416.79988252,421.79988252,Jack Cornelsen (Japan),Ruck,Green,951846,4,A,3000,Japan,23697,Jack,Cornelsen,1,656,19/09/2026,Fiji,Japan
152,416.79988252,421.79988252,Ben Gunter (Japan),Ruck,Green,951846,6,A,3000,Japan,26283,Ben,Gunter,1,656,19/09/2026,Fiji,Japan
153,417.69930614433,426.50001943666587,Kitione Salawa (Fiji),Tackle,Green,951846,6,H,954,Fiji,35673,Kitione,Salawa,1,656,19/09/2026,Fiji,Japan
154,419.602062218,424.602062218,Faulua Makisi (Japan),Carry,Green,951846,8,A,3000,Japan,23417,Faulua,Makisi,1,653,19/09/2026,Fiji,Japan
155,444.5297052154195,450.39329742,Sojiro Otsuka (Japan),Lineout Defence,Green,951846,1,A,3000,Japan,61689,Sojiro,Otsuka,1,723,19/09/2026,Fiji,Japan
156,444.5297052154195,450.39329742,Shuhei Takeuchi (Japan),Lineout Defence,Green,951846,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,723,19/09/2026,Fiji,Japan
157,444.5297052154195,450.39329742,Jack Cornelsen (Japan),Lineout Defence,Green,951846,4,A,3000,Japan,23697,Jack,Cornelsen,1,723,19/09/2026,Fiji,Japan
158,444.5297052154195,450.39329742,Kanji Shimokawa (Japan),Lineout Defence,Green,951846,7,A,3000,Japan,30962,Kanji,Shimokawa,1,723,19/09/2026,Fiji,Japan
