ID,start_timestamp,end_timestamp,PlayerName (Team),next_action_type,next_action_result,FXID,ShirtNumber,HomeAway,FxTID,TeamName,PlayerID,PlayerFirstName,PlayerLastName,Period,MatchTime
1,1911.898358085665,1932.8005228733305,Demur Tapladze (Georgia),CARRY BIG,Green,941346,13,A,2850,Georgia,30931,Demur,Tapladze,1,2835
2,1912.498281228307,1932.201033275632,Giorgi Akhaladze (Georgia),RUCK ON FEET BIG,Green,941346,1,A,2850,Georgia,34574,Giorgi,Akhaladze,1,2835
3,1913.199084019982,1932.201033275632,Giorgi Javakhia (Georgia),RUCK ON FEET BIG,Green,941346,5,A,2850,Georgia,25110,Giorgi,Javakhia,1,2835
4,1914.302,1923.4988674529632,Dylan Riley (Japan),TACKLE BIG,Green,941346,13,H,3000,Japan,27652,Dylan,Riley,1,2835
5,1917.518,1927.59617241533,Samisoni Tua (Japan),TACKLE BIG,Green,941346,12,H,3000,Japan,36581,Samisoni,Tua,1,2835
6,1920.3845592379932,1944.22,Tevita Tatafu (Japan),TACKLE BIG,Green,941346,8,H,3000,Japan,23427,Tevita,Tatafu,1,2835
7,1921.742,1932.7994459176664,Beka Saghinadze (Georgia),RUCK ON FEET BIG,Red,941346,7,A,2850,Georgia,28305,Beka,Saghinadze,1,2835
8,1924.71,1933.3989632083533,Kanji Shimokawa (Japan),TACKLE BIG,Green,941346,7,H,3000,Japan,30962,Kanji,Shimokawa,1,2835
9,1948.675024319,1966.1001315990104,Giorgi Akhaladze (Georgia),LINEOUT DEFENCE,Green,941346,1,A,2850,Georgia,34574,Giorgi,Akhaladze,1,2835
10,1948.675024319,1966.1001315990104,Lado Chachanidze (Georgia),LINEOUT DEFENCE,Green,941346,4,A,2850,Georgia,34577,Lado,Chachanidze,1,2835
11,1948.675024319,1966.1001315990104,Giorgi Javakhia (Georgia),LINEOUT DEFENCE,Green,941346,5,A,2850,Georgia,25110,Giorgi,Javakhia,1,2835
12,1949.533816861,1966.1001315990104,Irakli Aptsiauri (Georgia),LINEOUT DEFENCE,Green,941346,3,A,2850,Georgia,40096,Irakli,Aptsiauri,1,2835
13,1949.59637629,1965.982106659,Takayoshi Mohara (Japan),LINEOUT ATTACK,Green,941346,1,H,3000,Japan,58070,Takayoshi,Mohara,1,2835
14,1949.59637629,1965.982106659,Mamoru Harada (Japan),LINEOUT ATTACK,Green,941346,2,H,3000,Japan,34483,Mamoru,Harada,1,2835
15,1949.59637629,1965.982106659,Shuhei Takeuchi (Japan),LINEOUT ATTACK,Green,941346,3,H,3000,Japan,37874,Shuhei,Takeuchi,1,2835
16,1949.59637629,1965.982106659,Michael Leitch (Japan),LINEOUT ATTACK,Green,941346,4,H,3000,Japan,11306,Michael,Leitch,1,2835
17,1949.59637629,1965.982106659,Warner Dearns (Japan),LINEOUT ATTACK,Green,941346,5,H,3000,Japan,40399,Warner,Dearns,1,2835
18,1949.59637629,1965.982106659,Faulua Makisi (Japan),LINEOUT ATTACK,Green,941346,6,H,3000,Japan,23417,Faulua,Makisi,1,2835
19,1949.59637629,1965.982106659,Kanji Shimokawa (Japan),LINEOUT ATTACK,Green,941346,7,H,3000,Japan,30962,Kanji,Shimokawa,1,2835
20,1952.5772111111112,1965.3993434450117,Tevita Tatafu (Japan),LINEOUT ATTACK,Green,941346,8,H,3000,Japan,23427,Tevita,Tatafu,1,2835
21,1953.399334083255,1967.8972077429016,Jone Naikabula (Japan),RUCK ON FEET BIG,Green,941346,14,H,3000,Japan,28091,Jone,Naikabula,1,2835
22,1954.7202555555557,1965.7968029309816,Beka Saghinadze (Georgia),LINEOUT DEFENCE,Red,941346,7,A,2850,Georgia,28305,Beka,Saghinadze,1,2835
23,1955.1413666666667,1963.0001728339855,Giorgi Tsutskiridze (Georgia),TACKLE BIG,Gold,941346,6,A,2850,Georgia,24077,Giorgi,Tsutskiridze,1,2835
24,1955.492996239,1969.2985038505924,Dylan Riley (Japan),CARRY BIG,Green,941346,13,H,3000,Japan,27652,Dylan,Riley,1,2835
25,1956.3992053129496,1967.7003655402991,Beka Gorgadze (Georgia),TACKLE BIG,Green,941346,8,A,2850,Georgia,23491,Beka,Gorgadze,1,2835
26,1956.759614502,1969.299068749,Mamoru Harada (Japan),RUCK ON FEET BIG,Green,941346,2,H,3000,Japan,34483,Mamoru,Harada,1,2835
27,1959.072,1984.8946729749457,Tevita Tatafu (Japan),CARRY BIG,Red,941346,8,H,3000,Japan,23427,Tevita,Tatafu,1,2835
28,1962.499180072671,1971.9000711853591,Giorgi Tsutskiridze (Georgia),TACKLE BIG,Gold,941346,6,A,2850,Georgia,24077,Giorgi,Tsutskiridze,1,2917
29,1962.748,1970.255586792,Vano Karkadze (Georgia),TACKLE BIG,Green,941346,2,A,2850,Georgia,33695,Vano,Karkadze,1,2917
30,1963.217822222222,1975.4981333495905,Faulua Makisi (Japan),RUCK ON FEET BIG,Yellow,941346,6,H,3000,Japan,23417,Faulua,Makisi,1,2917
31,1963.602493023,1974.8980348699904,Giorgi Tsutskiridze (Georgia),TACKLE BIG,Gold,941346,6,A,2850,Georgia,24077,Giorgi,Tsutskiridze,1,2917
32,1963.605,1968.605,Giorgi Akhaladze (Georgia),TACKLE ON FEET BIG,Green,941346,1,A,2850,Georgia,34574,Giorgi,Akhaladze,1,2917
33,1963.769766777,1973.8962748082856,Shuhei Takeuchi (Japan),RUCK ON FEET BIG,Green,941346,3,H,3000,Japan,37874,Shuhei,Takeuchi,1,2917
34,1969.275805206,1983.7993953206308,Samisoni Tua (Japan),RUCK ON FEET BIG,Green,941346,12,H,3000,Japan,36581,Samisoni,Tua,1,2917
35,1970.0977657229691,1984.9003390093328,Beka Saghinadze (Georgia),TACKLE BIG,Green,941346,7,A,2850,Georgia,28305,Beka,Saghinadze,1,2917
36,1971.3367888888888,1985.2954582653165,Kanji Shimokawa (Japan),RUCK BIG,Green,941346,7,H,3000,Japan,30962,Kanji,Shimokawa,1,2917
37,1972.7776888888889,1981.699237973355,Demur Tapladze (Georgia),Defence - Not in Line,Red,941346,13,A,2850,Georgia,30931,Demur,Tapladze,1,2917
38,1972.799285550564,1986.219262316,Jone Naikabula (Japan),CARRY BIG,Green,941346,14,H,3000,Japan,28091,Jone,Naikabula,1,2917
39,1976.708688888889,1984.043017897,Lado Chachanidze (Georgia),TACKLE BIG,Green,941346,4,A,2850,Georgia,34577,Lado,Chachanidze,1,2917
40,1977.638765113,1993.8987814226657,Warner Dearns (Japan),CARRY BIG,Yellow,941346,5,H,3000,Japan,40399,Warner,Dearns,1,2917
41,1978.027,1987.48814921,Giorgi Javakhia (Georgia),TACKLE ON FEET BIG,Green,941346,5,A,2850,Georgia,25110,Giorgi,Javakhia,1,2917
42,1978.155464405,1991.999296646585,Michael Leitch (Japan),RUCK BIG,Green,941346,4,H,3000,Japan,11306,Michael,Leitch,1,2917
43,1978.8505,1988.6966077753211,Giorgi Akhaladze (Georgia),TACKLE BIG,Green,941346,1,A,2850,Georgia,34574,Giorgi,Akhaladze,1,2917
44,1978.85506914,1991.996840702592,Takayoshi Mohara (Japan),RUCK ON FEET BIG,Green,941346,1,H,3000,Japan,58070,Takayoshi,Mohara,1,2917
45,1982.989430938,1995.9976753267072,Seungsin Lee (Japan),CARRY BIG,Green,941346,10,H,3000,Japan,37841,Seungsin,Lee,1,2917
