ID,start_timestamp,end_timestamp,PlayerName (Team),next_action_type,next_action_result,FXID,ShirtNumber,HomeAway,FxTID,TeamName,PlayerID,PlayerFirstName,PlayerLastName,Period,MatchTime
1,9.798840196301857,30.700362389703944,Aaron Wainwright (Wales),Carry,Green,946409,8,A,500,Wales,29440,Aaron,Wainwright,1,9
2,10.998748204603288,28.79984971234912,Josh MacLeod (Wales),Ruck,Green,946409,7,A,500,Wales,25019,Josh,MacLeod,1,10
3,12.398468539351663,28.79984971234912,Archie Griffin (Wales),Ruck,Green,946409,3,A,500,Wales,36663,Archie,Griffin,1,11
4,12.943397248,17.943397248,Halatoa Vailea (Japan),Tackle,Green,946409,11,H,3000,Japan,30956,Halatoa,Vailea,1,11
5,14.498008888627908,28.300021835987792,Teddy Williams (Wales),Ruck,Green,946409,5,A,500,Wales,33845,Teddy,Williams,1,8
6,16.99716126667165,39.69998733036261,Dewi Lake (Wales),Carry,Green,946409,2,A,500,Wales,29806,Dewi,Lake,1,15
7,17.082108843537416,22.082108843537416,Epineri Uluiviti (Japan),Tackle,Green,946409,4,H,3000,Japan,26154,Epineri,Uluiviti,1,15
8,17.797599905317064,38.799970895041895,Freddie Thomas (Wales),Ruck,Green,946409,4,A,500,Wales,37819,Freddie,Thomas,1,17
9,18.48249972434161,34.897622431649026,Yota Kamimori (Japan),Tackle,Green,946409,1,H,3000,Japan,34494,Yota,Kamimori,1,17
10,19.598367507027408,38.799970895041895,Nicky Smith (Wales),Ruck,Green,946409,1,A,500,Wales,20327,Nicky,Smith,1,18
11,21.297843382297987,38.799970895041895,Archie Griffin (Wales),Ruck,Green,946409,3,A,500,Wales,36663,Archie,Griffin,1,20
12,22.04397038,27.04397038,Michael Leitch (Japan),Tackle,Green,946409,6,H,3000,Japan,11306,Michael,Leitch,1,20
13,23.798223548650142,38.799970895041895,Alex Mann (Wales),Ruck,Green,946409,6,A,500,Wales,38683,Alex,Mann,1,23
14,26.197700339937033,38.799970895041895,Teddy Williams (Wales),Ruck,Green,946409,5,A,500,Wales,33845,Teddy,Williams,1,16
15,26.884032329609457,36.53835757999991,Warner Dearns (Japan),Charge Down,Green,946409,5,H,3000,Japan,40399,Warner,Dearns,1,16
16,47.22340136054413,64.73831533299995,Epineri Uluiviti (Japan),Lineout Attack,Green,946409,4,H,3000,Japan,26154,Epineri,Uluiviti,1,48
17,47.22340136054413,64.73831533299995,Warner Dearns (Japan),Lineout Attack,Green,946409,5,H,3000,Japan,40399,Warner,Dearns,1,48
18,47.22340136054413,64.73831533299995,Michael Leitch (Japan),Lineout Attack,Green,946409,6,H,3000,Japan,11306,Michael,Leitch,1,48
19,47.61990570800003,64.73831533299995,Jack Cornelsen (Japan),Lineout Attack,Yellow,946409,7,H,3000,Japan,23697,Jack,Cornelsen,1,48
20,48.473411756999894,64.73831533299995,Mamoru Harada (Japan),Lineout Attack,Green,946409,2,H,3000,Japan,34483,Mamoru,Harada,1,48
21,50.08226229999991,62.47446091999995,Nicky Smith (Wales),Lineout Defence,Green,946409,1,A,500,Wales,20327,Nicky,Smith,1,48
22,50.08226229999991,62.47446091999995,Archie Griffin (Wales),Lineout Defence,Green,946409,3,A,500,Wales,36663,Archie,Griffin,1,48
23,50.08226229999991,62.47446091999995,Freddie Thomas (Wales),Lineout Defence,Green,946409,4,A,500,Wales,37819,Freddie,Thomas,1,48
24,50.08226229999991,62.47446091999995,Teddy Williams (Wales),Lineout Defence,Green,946409,5,A,500,Wales,33845,Teddy,Williams,1,48
25,54.197202705973645,75.59993387299983,Josh MacLeod (Wales),Tackle,Green,946409,7,A,500,Wales,25019,Josh,MacLeod,1,53
26,55.19852740734129,67.30000594129939,Dan Edwards (Wales),Tackle,Green,946409,10,A,500,Wales,43905,Dan,Edwards,1,53
27,59.564965986394554,73.09639948199386,Faulua Makisi (Japan),Carry,Green,946409,8,H,3000,Japan,23417,Faulua,Makisi,1,58
