ID,FXID,PLID,playerName,team_id,teamName,ps_timestamp,ps_endstamp,MatchTime,period,x_coord,y_coord,x_coord_end,y_coord_end,action,actionName,ActionType,ActionTypeName,Actionresult,ActionResultName,qualifier3,qualifier3Name,qualifier4,qualifier4Name,qualifier5,qualifier5Name,qualifier6,qualifier6Name,qualifier7,qualifier7Name,qualifier8,qualifier8Name,qualifier9,qualifier9Name,qualifier10,qualifier10Name,Metres,Metres2,Metres3,Metres4,UTCTime,PlayNum,SetNum,sequence_id,player_advantage,score_advantage,homeTeamID,homeTeamName,awayTeamID,awayTeamName,datePlayed,kickofftime,hometeamHTscore,awayteamHTscore,hometeamFTscore,awayteamFTscore,hometeamCurrentScore,awayteamCurrentScore,venueID,venueName,cityID,cityName,roundNumber,season,playerShirtNumber,playerpositionID,playerpositionName,homecoachID,homecoachName,awaycoachID,awaycoachName,refereeID,refereeName,assistantreferee1ID,assistantreferee1Name,assistantreferee2ID,assistantreferee2Name,videoReferee1ID,videoreferee1Name,competitionID,competitionName,isHome,result
0,930837,3000,,3000,Japan,0.00,3.40,2,1,50,35,0,0,17,,407,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2022-06-18T05:54:35Z,0,0,0,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,,,,0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,Y,W
1,930837,30225,Felipe Etcheverry,2800,Uruguay,0.00,3.40,2,1,50,35,90,55,14,Restart,281,50m Restart,286,Restart Opp Collection,288,Long,753,Kicked Right,0,,0,,0,,0,,0,,0,,40,45,21,0,2022-06-18T05:54:35Z,1,0,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,10,10,Fly Half,0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,N,L
2,930837,30964,Koga Nezuka,3000,Japan,3.40,3.40,6,1,10,13,0,0,18,Collection,275,Restart Catch,277,Success,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2022-06-18T05:54:39Z,1,1,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,11,11,Left Wing,0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,Y,W
3,930837,0,,3000,Japan,3.40,3.40,6,1,10,13,0,0,45,Defensive Exits,630,Kicked out of 22,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2022-06-18T05:54:39Z,1,1,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,,,,0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,Y,W
4,930837,30964,Koga Nezuka,3000,Japan,4.04,4.72,6,1,12,15,9,24,3,Pass,169,Complete,0,,686,Medium Pass,682,Right Pass,700,0th Receiver,0,,0,,0,,0,,0,,9,9,2,0,2022-06-18T05:54:39Z,1,1,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,11,11,Left Wing,0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,Y,W
5,930837,23427,Tevita Tatafu,3000,Japan,4.72,4.72,7,1,9,24,0,0,18,Collection,631,General Catch,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2022-06-18T05:54:40Z,1,1,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,08,8,Number 8,0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,Y,W
6,930837,23427,Tevita Tatafu,3000,Japan,4.72,8.36,7,1,9,24,18,25,1,Carry,105,Restart Return,108,Tackled Neutral,109,Crossed Gain line,461,Neutral Contact,503,3 Tacklers Committed,701,1st Receiver,0,,0,,0,,0,,6,9,2,2,2022-06-18T05:54:40Z,1,1,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,08,8,Number 8,0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,Y,W
7,930837,37715,Lucas Bianchi,2800,Uruguay,6.92,6.92,9,1,84,43,0,0,2,Tackle,142,Chase,153,Complete,0,,474,Neutral Tackle,708,1st Tackler,0,,0,,0,,0,,0,,0,0,0,0,2022-06-18T05:54:42Z,1,1,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,06,6,Blindside Flanker,0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,N,L
8,930837,31018,Guillermo Pujadas,2800,Uruguay,6.96,6.96,9,1,84,43,0,0,2,Tackle,142,Chase,153,Complete,441,Assist,474,Neutral Tackle,709,2nd Tackler,0,,0,,0,,0,,0,,0,0,0,0,2022-06-18T05:54:42Z,1,1,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,02,2,Hooker,0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,N,L
9,930837,43870,Carlos Deus,2800,Uruguay,7.12,7.12,9,1,84,43,0,0,2,Tackle,142,Chase,153,Complete,441,Assist,474,Neutral Tackle,710,3rd Tackler,0,,0,,0,,0,,0,,0,0,0,0,2022-06-18T05:54:43Z,1,1,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,05,5,Lock (5),0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,N,L
10,930837,24513,Hiroki Yamamoto,3000,Japan,7.28,7.28,9,1,16,25,0,0,10,Attacking Qualities,529,Snake,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2022-06-18T05:54:43Z,1,1,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,07,7,Openside Flanker,0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,Y,W
11,930837,23427,Tevita Tatafu,3000,Japan,8.36,10.72,11,1,18,25,0,0,23,Ruck,0,,401,Won Outright,551,N/A Gainline,554,2-3 Seconds,662,Mid Right Open Movement Ruck,0,,0,,0,,0,,0,,0,0,0,18,2022-06-18T05:54:44Z,1,1,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,08,8,Number 8,0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,Y,W
12,930837,37715,Lucas Bianchi,2800,Uruguay,8.88,8.88,11,1,82,43,0,0,43,Ruck OOA,577,Not Clearing,583,Own Team 1st Entry,603,OOA Entry 1st Entry- Def,633,Defensive OOA,0,1,0,,0,,0,,0,,0,,0,0,0,0,2022-06-18T05:54:42Z,1,1,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,06,6,Blindside Flanker,0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,N,L
13,930837,24513,Hiroki Yamamoto,3000,Japan,9.16,9.16,11,1,18,25,0,0,43,Ruck OOA,575,Attended,583,Own Team 1st Entry,588,OOA Entry 1st Entry- Att,632,Attacking OOA,0,1,0,,0,,0,,0,,0,,0,0,0,0,2022-06-18T05:54:42Z,1,1,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,07,7,Openside Flanker,0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,Y,W
14,930837,19116,Wimpie van der Walt,3000,Japan,9.48,9.48,12,1,18,25,0,0,43,Ruck OOA,574,Secured,584,Own Team 2nd Entry,589,OOA Entry 2nd Entry- Att,632,Attacking OOA,0,2,0,,0,,0,,0,,0,,0,0,0,0,2022-06-18T05:54:42Z,1,1,1,0,0,3000,Japan,2800,Uruguay,18/06/2022,15:00,15,3,34,15,0,0,69,Prince Chichibu Memorial Stadium,-1,NA,1,2021,04,4,Lock (4),0,,0,,1000544,Jordan Way,270,Michael Fraser,1000499,Graham Cooper,1000857,Chris Hart,3,International,Y,W
