ID,FXID,PLID,playerName,team_id,teamName,ps_timestamp,ps_endstamp,MatchTime,period,x_coord,y_coord,x_coord_end,y_coord_end,action,actionName,ActionType,ActionTypeName,Actionresult,ActionResultName,qualifier3,qualifier3Name,qualifier4,qualifier4Name,qualifier5,qualifier5Name,qualifier6,qualifier6Name,qualifier7,qualifier7Name,qualifier8,qualifier8Name,qualifier9,qualifier9Name,qualifier10,qualifier10Name,Metres,Metres2,Metres3,Metres4,UTCTime,PlayNum,SetNum,sequence_id,player_advantage,score_advantage,homeTeamID,homeTeamName,awayTeamID,awayTeamName,datePlayed,kickofftime,hometeamHTscore,awayteamHTscore,hometeamFTscore,awayteamFTscore,hometeamCurrentScore,awayteamCurrentScore,venueID,venueName,cityID,cityName,roundNumber,season,playerShirtNumber,playerpositionID,playerpositionName,homecoachID,homecoachName,awaycoachID,awaycoachName,refereeID,refereeName,assistantreferee1ID,assistantreferee1Name,assistantreferee2ID,assistantreferee2Name,videoReferee1ID,videoreferee1Name,competitionID,competitionName,isHome,result
0,942070,750,,750,Tonga,0.00,3.72,0,1,48,33,0,0,17,,407,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2024-07-12T02:32:27Z,0,0,0,0,0,750,Tonga,952,Italy,12/07/2024,15:30,0,15,14,36,0,0,74,Teufaiva Stadium,-1,NA,1,2023,,,,0,,0,,1000630,Damian Schneider,1000678,James Doleman,1000968,Marcus Playle,-1,,3,International,Y,L
1,942070,30891,James Faiva,750,Tonga,0.00,3.72,0,1,48,33,78,17,14,Restart,281,50m Restart,286,Restart Opp Collection,288,Long,752,Kicked Left,0,,0,,0,,0,,0,,0,,30,34,16,0,2024-07-12T02:32:27Z,1,0,1,0,0,750,Tonga,952,Italy,12/07/2024,15:30,0,15,14,36,0,0,74,Teufaiva Stadium,-1,NA,1,2023,10,10,Fly Half,0,,0,,1000630,Damian Schneider,1000678,James Doleman,1000968,Marcus Playle,-1,,3,International,Y,L
2,942070,27366,Edoardo Iachizzi,952,Italy,3.72,3.72,3,1,22,51,0,0,18,Collection,275,Restart Catch,277,Success,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2024-07-12T02:32:31Z,1,1,1,0,0,750,Tonga,952,Italy,12/07/2024,15:30,0,15,14,36,0,0,74,Teufaiva Stadium,-1,NA,1,2023,04,4,Lock (4),0,,0,,1000630,Damian Schneider,1000678,James Doleman,1000968,Marcus Playle,-1,,3,International,N,W
3,942070,0,,952,Italy,3.72,3.72,3,1,22,51,0,0,45,Defensive Exits,629,Carried out of 22,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,2024-07-12T02:32:31Z,1,1,1,0,0,750,Tonga,952,Italy,12/07/2024,15:30,0,15,14,36,0,0,74,Teufaiva Stadium,-1,NA,1,2023,,,,0,,0,,1000630,Damian Schneider,1000678,James Doleman,1000968,Marcus Playle,-1,,3,International,N,W
4,942070,27366,Edoardo Iachizzi,952,Italy,3.72,6.56,3,1,22,51,26,50,1,Carry,105,Restart Return,107,Tackled Dominant,109,Crossed Gain line,460,Dominant Contact,501,1 Tacklers Committed,700,0th Receiver,0,,0,,0,,0,,4,4,1,1,2024-07-12T02:32:31Z,1,1,1,0,0,750,Tonga,952,Italy,12/07/2024,15:30,0,15,14,36,0,0,74,Teufaiva Stadium,-1,NA,1,2023,04,4,Lock (4),0,,0,,1000630,Damian Schneider,1000678,James Doleman,1000968,Marcus Playle,-1,,3,International,N,W
5,942070,20059,Malakai Fekitoa,750,Tonga,4.92,4.92,4,1,75,18,0,0,2,Tackle,142,Chase,160,Passive,0,,475,Ineffective Tackle,708,1st Tackler,0,,0,,0,,0,,0,,0,0,0,0,2024-07-12T02:32:33Z,1,1,1,0,0,750,Tonga,952,Italy,12/07/2024,15:30,0,15,14,36,0,0,74,Teufaiva Stadium,-1,NA,1,2023,12,12,Inside Centre,0,,0,,1000630,Damian Schneider,1000678,James Doleman,1000968,Marcus Playle,-1,,3,International,Y,L
6,942070,27366,Edoardo Iachizzi,952,Italy,6.56,9.56,6,1,26,50,0,0,23,Ruck,0,,401,Won Outright,551,N/A Gainline,554,2-3 Seconds,659,Wide Left Open Movement Ruck,0,,0,,0,,0,,0,,0,0,13,47,2024-07-12T02:32:33Z,1,1,1,0,0,750,Tonga,952,Italy,12/07/2024,15:30,0,15,14,36,0,0,74,Teufaiva Stadium,-1,NA,1,2023,04,4,Lock (4),0,,0,,1000630,Damian Schneider,1000678,James Doleman,1000968,Marcus Playle,-1,,3,International,N,W
7,942070,27368,Michele Lamaro,952,Italy,7.72,7.72,7,1,26,50,0,0,43,Ruck OOA,572,Cleaned Out,583,Own Team 1st Entry,588,OOA Entry 1st Entry- Att,632,Attacking OOA,0,1,0,,0,,0,,0,,0,,0,0,0,0,2024-07-12T02:32:34Z,1,1,1,0,0,750,Tonga,952,Italy,12/07/2024,15:30,0,15,14,36,0,0,74,Teufaiva Stadium,-1,NA,1,2023,07,7,Openside Flanker,0,,0,,1000630,Damian Schneider,1000678,James Doleman,1000968,Marcus Playle,-1,,3,International,N,W
8,942070,37804,Giacomo Nicotera,952,Italy,7.76,7.76,7,1,26,50,0,0,43,Ruck OOA,574,Secured,584,Own Team 2nd Entry,589,OOA Entry 2nd Entry- Att,632,Attacking OOA,0,2,0,,0,,0,,0,,0,,0,0,0,0,2024-07-12T02:32:34Z,1,1,1,0,0,750,Tonga,952,Italy,12/07/2024,15:30,0,15,14,36,0,0,74,Teufaiva Stadium,-1,NA,1,2023,02,2,Hooker,0,,0,,1000630,Damian Schneider,1000678,James Doleman,1000968,Marcus Playle,-1,,3,International,N,W
9,942070,20059,Malakai Fekitoa,750,Tonga,7.88,7.88,7,1,74,18,0,0,43,Ruck OOA,578,Got Cleaned Out,583,Own Team 1st Entry,603,OOA Entry 1st Entry- Def,633,Defensive OOA,0,1,0,,0,,0,,0,,0,,0,0,0,0,2024-07-12T02:32:34Z,1,1,1,0,0,750,Tonga,952,Italy,12/07/2024,15:30,0,15,14,36,0,0,74,Teufaiva Stadium,-1,NA,1,2023,12,12,Inside Centre,0,,0,,1000630,Damian Schneider,1000678,James Doleman,1000968,Marcus Playle,-1,,3,International,Y,L
