ID,start_timestamp,end_timestamp,PlayerName (Team),next_action_type,next_action_result,FXID,ShirtNumber,HomeAway,FxTID,TeamName,PlayerID,PlayerFirstName,PlayerLastName,Period,MatchTime,FxDate,HomeTeam,AwayTeam
1,12.907903741999998,20.200091693998974,Jack Cornelsen (Japan),Tackle,Green,949621,4,H,3000,Japan,23697,Jack,Cornelsen,1,10,08/08/2026,Japan,Australia
2,15.588389372999366,26.200160677002614,Dylan Riley (Japan),Tackle,Green,949621,13,H,3000,Japan,27652,Dylan,Riley,1,12,08/08/2026,Japan,Australia
3,15.79955746266609,26.50020481499992,Josh Canham (Australia),Carry,Red,949621,4,A,100,Australia,32235,Josh,Canham,1,12,08/08/2026,Japan,Australia
4,16.742889191,26.70091020566578,Harry Wilson (Australia),Ruck,Yellow,949621,8,A,100,Australia,25509,Harry,Wilson,1,14,08/08/2026,Japan,Australia
5,17.19908884266553,27.900129176334005,Aidan Ross (Australia),Ruck,Green,949621,1,A,100,Australia,23335,Aidan,Ross,1,14,08/08/2026,Japan,Australia
6,17.89890526099876,35.036611826,Fraser McReight (Australia),Ruck,Green,949621,7,A,100,Australia,25683,Fraser,McReight,1,15,08/08/2026,Japan,Australia
7,19.995238095238093,27.60009917999703,Takato Okabe (Japan),Tackle,Green,949621,1,H,3000,Japan,32321,Takato,Okabe,1,18,08/08/2026,Japan,Australia
8,21.477117579002,34.30008564499392,Ben Gunter (Japan),Tackle,Green,949621,6,H,3000,Japan,26283,Ben,Gunter,1,18,08/08/2026,Japan,Australia
9,23.683947553,35.036611826,Aidan Ross (Australia),Ruck,Green,949621,1,A,100,Australia,23335,Aidan,Ross,1,20,08/08/2026,Japan,Australia
10,23.683947553,35.036611826,Miles Amatosero (Australia),Ruck,Green,949621,5,A,100,Australia,33244,Miles,Amatosero,1,20,08/08/2026,Japan,Australia
11,23.683947553,35.036611826,Josh Nasser (Australia),Ruck,Red,949621,2,A,100,Australia,25507,Josh,Nasser,1,20,08/08/2026,Japan,Australia
12,24.310106165,33.10016220299789,Jack Cornelsen (Japan),Charge Down,Green,949621,4,H,3000,Japan,23697,Jack,Cornelsen,1,20,08/08/2026,Japan,Australia
13,44.226093919,54.900945881667,Josh Canham (Australia),Lineout Defence,Green,949621,4,A,100,Australia,32235,Josh,Canham,1,41,08/08/2026,Japan,Australia
14,44.226093919,54.900945881667,Harry Wilson (Australia),Lineout Defence,Green,949621,8,A,100,Australia,25509,Harry,Wilson,1,41,08/08/2026,Japan,Australia
15,44.226093919,54.900945881667,Miles Amatosero (Australia),Lineout Defence,Green,949621,5,A,100,Australia,33244,Miles,Amatosero,1,41,08/08/2026,Japan,Australia
16,44.226093919,54.900945881667,Allan Alaalatoa (Australia),Lineout Defence,Green,949621,3,A,100,Australia,19813,Allan,Alaalatoa,1,41,08/08/2026,Japan,Australia
17,45.959041115,64.93232773,Takato Okabe (Japan),Lineout Attack,Green,949621,1,H,3000,Japan,32321,Takato,Okabe,1,43,08/08/2026,Japan,Australia
18,45.959041115,64.93232773,Hayate Era (Japan),Lineout Attack,Green,949621,2,H,3000,Japan,61955,Hayate,Era,1,43,08/08/2026,Japan,Australia
19,45.959041115,64.93232773,Jack Cornelsen (Japan),Lineout Attack,Green,949621,4,H,3000,Japan,23697,Jack,Cornelsen,1,43,08/08/2026,Japan,Australia
20,45.959041115,64.93232773,Warner Dearns (Japan),Lineout Attack,Green,949621,5,H,3000,Japan,40399,Warner,Dearns,1,43,08/08/2026,Japan,Australia
21,45.959041115,64.93232773,Kanji Shimokawa (Japan),Lineout Attack,Green,949621,7,H,3000,Japan,30962,Kanji,Shimokawa,1,43,08/08/2026,Japan,Australia
22,51.09622925170068,60.70040361133324,Fraser McReight (Australia),Tackle,Green,949621,7,A,100,Australia,25683,Fraser,McReight,1,48,08/08/2026,Japan,Australia
23,53.229378298,62.20015788200485,Faulua Makisi (Japan),Ruck,Green,949621,8,H,3000,Japan,23417,Faulua,Makisi,1,49,08/08/2026,Japan,Australia
24,53.229378298,62.20015788200485,Dylan Riley (Japan),Ruck,Green,949621,13,H,3000,Japan,27652,Dylan,Riley,1,49,08/08/2026,Japan,Australia
25,53.89089727599489,67.60005859400238,Ben Gunter (Japan),Carry,Green,949621,6,H,3000,Japan,26283,Ben,Gunter,1,51,08/08/2026,Japan,Australia
26,55.466369016,65.90003288400206,Takuro Matsunaga (Japan),Carry,Green,949621,15,H,3000,Japan,38312,Takuro,Matsunaga,1,53,08/08/2026,Japan,Australia
27,61.842895127000006,71.375896431,Harry Potter (Australia),Tackle,Yellow,949621,11,A,100,Australia,30387,Harry,Potter,1,100,08/08/2026,Japan,Australia
28,64.439407944,77.291406661,Taira Main (Japan),Ruck,Green,949621,11,H,3000,Japan,37810,Taira,Main,1,101,08/08/2026,Japan,Australia
29,64.439407944,77.291406661,Takuro Matsunaga (Japan),Ruck,Green,949621,15,H,3000,Japan,38312,Takuro,Matsunaga,1,101,08/08/2026,Japan,Australia
