ID,start_timestamp,end_timestamp,PlayerName (Team),next_action_type,next_action_result,FXID,ShirtNumber,HomeAway,FxTID,TeamName,PlayerID,PlayerFirstName,PlayerLastName,Period,MatchTime
1,9.371133786848072,25.09997523766673,Caelan Doris (Ireland),Carry,Green,946467,8,H,600,Ireland,24778,Caelan,Doris,1,2
2,10.05108843537415,23.19998067433316,Thomas Clarkson (Ireland),Ruck,Green,946467,3,H,600,Ireland,33866,Thomas,Clarkson,1,8
3,10.05108843537415,23.19998067433316,James Ryan (Ireland),Ruck,Green,946467,4,H,600,Ireland,23932,James,Ryan,1,8
4,10.05108843537415,23.19998067433316,Nick Timoney (Ireland),Ruck,Green,946467,7,H,600,Ireland,22811,Nick,Timoney,1,8
5,13.268485135,18.268485135,Tomoki Osada (Japan),Tackle,Green,946467,11,A,3000,Japan,31059,Tomoki,Osada,1,11
6,14.53358276643991,19.53358276643991,Shuhei Takeuchi (Japan),Jackler,Green,946467,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,11
7,14.53358276643991,19.53358276643991,Ben Gunter (Japan),Jackler,Green,946467,6,A,3000,Japan,26283,Ben,Gunter,1,11
8,15.014547511,20.014547511,Kenta Kobayashi (Japan),Tackle,Green,946467,1,A,3000,Japan,34481,Kenta,Kobayashi,1,12
9,15.014547511,20.014547511,Epineri Uluiviti (Japan),Tackle,Green,946467,4,A,3000,Japan,26154,Epineri,Uluiviti,1,12
10,15.781665609,32.49993708733334,Ronan Kelleher (Ireland),Carry,Green,946467,2,H,600,Ireland,24772,Ronan,Kelleher,1,12
11,16.960068027210884,33.299979670666765,Andrew Porter (Ireland),Ruck,Green,946467,1,H,600,Ireland,23299,Andrew,Porter,1,15
12,16.960068027210884,33.299979670666765,Tadhg Beirne (Ireland),Ruck,Green,946467,5,H,600,Ireland,19657,Tadhg,Beirne,1,15
13,16.960068027210884,33.299979670666765,Ryan Baird (Ireland),Ruck,Green,946467,6,H,600,Ireland,33863,Ryan,Baird,1,15
14,20.158818861,25.158818861,Kanji Shimokawa (Japan),Tackle,Green,946467,7,A,3000,Japan,30962,Kanji,Shimokawa,1,17
15,21.674920634920635,28.681328172,Warner Dearns (Japan),Kick Retreat,Yellow,946467,5,A,3000,Japan,40399,Warner,Dearns,1,18
16,21.765986394557824,29.497525211668645,Warner Dearns (Japan),Kick Retreat,Yellow,946467,5,A,3000,Japan,40399,Warner,Dearns,1,18
17,21.92154195011338,34.760976386,Kenta Kobayashi (Japan),Kick Retreat,Green,946467,1,A,3000,Japan,34481,Kenta,Kobayashi,1,18
18,21.92154195011338,34.760976386,Kenta Kobayashi (Japan),Kick Retreat,Green,946467,1,A,3000,Japan,34481,Kenta,Kobayashi,1,18
19,21.92154195011338,34.760976386,Kenji Sato (Japan),Kick Retreat,Green,946467,2,A,3000,Japan,61722,Kenji,Sato,1,18
20,21.92154195011338,34.760976386,Kenji Sato (Japan),Kick Retreat,Green,946467,2,A,3000,Japan,61722,Kenji,Sato,1,18
21,21.92154195011338,34.760976386,Shuhei Takeuchi (Japan),Kick Retreat,Green,946467,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,18
22,21.92154195011338,34.760976386,Shuhei Takeuchi (Japan),Kick Retreat,Green,946467,3,A,3000,Japan,37874,Shuhei,Takeuchi,1,18
23,21.92154195011338,34.760976386,Epineri Uluiviti (Japan),Kick Retreat,Green,946467,4,A,3000,Japan,26154,Epineri,Uluiviti,1,18
24,21.92154195011338,34.760976386,Epineri Uluiviti (Japan),Kick Retreat,Green,946467,4,A,3000,Japan,26154,Epineri,Uluiviti,1,18
25,21.92154195011338,34.760976386,Ben Gunter (Japan),Kick Retreat,Green,946467,6,A,3000,Japan,26283,Ben,Gunter,1,18
26,21.92154195011338,34.760976386,Ben Gunter (Japan),Kick Retreat,Green,946467,6,A,3000,Japan,26283,Ben,Gunter,1,18
27,21.92154195011338,34.760976386,Kanji Shimokawa (Japan),Kick Retreat,Green,946467,7,A,3000,Japan,30962,Kanji,Shimokawa,1,18
28,21.92154195011338,34.760976386,Kanji Shimokawa (Japan),Kick Retreat,Green,946467,7,A,3000,Japan,30962,Kanji,Shimokawa,1,18
29,21.92154195011338,34.760976386,Faulua Makisi (Japan),Kick Retreat,Green,946467,8,A,3000,Japan,23417,Faulua,Makisi,1,18
30,21.92154195011338,34.760976386,Faulua Makisi (Japan),Kick Retreat,Green,946467,8,A,3000,Japan,23417,Faulua,Makisi,1,18
31,21.92154195011338,34.760976386,Naoto Saito (Japan),Kick Retreat,Green,946467,9,A,3000,Japan,25158,Naoto,Saito,1,18
32,21.92154195011338,34.760976386,Naoto Saito (Japan),Kick Retreat,Green,946467,9,A,3000,Japan,25158,Naoto,Saito,1,18
33,21.92154195011338,34.760976386,Tomoki Osada (Japan),Kick Retreat,Green,946467,11,A,3000,Japan,31059,Tomoki,Osada,1,18
34,21.92154195011338,34.760976386,Tomoki Osada (Japan),Kick Retreat,Green,946467,11,A,3000,Japan,31059,Tomoki,Osada,1,18
35,21.92154195011338,34.760976386,Charlie Lawrence (Japan),Kick Retreat,Green,946467,12,A,3000,Japan,32522,Charlie,Lawrence,1,18
36,21.92154195011338,34.760976386,Charlie Lawrence (Japan),Kick Retreat,Green,946467,12,A,3000,Japan,32522,Charlie,Lawrence,1,18
37,21.92154195011338,34.760976386,Dylan Riley (Japan),Kick Retreat,Green,946467,13,A,3000,Japan,27652,Dylan,Riley,1,18
38,21.92154195011338,34.760976386,Dylan Riley (Japan),Kick Retreat,Green,946467,13,A,3000,Japan,27652,Dylan,Riley,1,18
39,21.92154195011338,34.760976386,Kippei Ishida (Japan),Kick Retreat,Green,946467,14,A,3000,Japan,34036,Kippei,Ishida,1,18
40,21.92154195011338,34.760976386,Kippei Ishida (Japan),Kick Retreat,Green,946467,14,A,3000,Japan,34036,Kippei,Ishida,1,18
